Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.63541,0.37736,0.34062,0.19561,0.40413,0.25678,0.32524,0.26628,0.22099,0.07108,0.08971,0.00183,0
20 to 24,0,0,0,0.55989,0.80319,0.78496,0.578,0.49662,0.59468,0.41071,0.37419,0.31137,0.29358,0.14492,0.00138,0.00383
25 to 29,0,0,0,0.33067,0.7905,1.35747,0.97867,0.95211,0.95799,0.72975,0.80476,0.58815,0.53736,0.38159,0.00183,0.00405
30 to 34,0,0,0,0.32759,0.70112,1.03226,1.36103,1.08345,1.20077,0.99431,0.99689,0.86903,0.62906,0.37397,0.00329,0.00432
35 to 39,0,0,0,0.31541,0.80013,1.04389,1.23631,1.55071,1.331,1.13226,1.07523,0.84871,0.77003,0.15617,0.00384,0.00804
40 to 44,0,0,0,0.35747,0.61459,0.98111,1.12716,1.53478,1.65894,1.19171,1.48123,1.10381,0.84705,0.35772,0.00344,0.00268
45 to 49,0,0,0,0.28558,0.49879,0.69703,0.93252,1.07626,1.35073,1.17859,1.44781,0.88235,0.83813,0.31257,0.0029,0.00097
50 to 54,0,0,0,0.18707,0.42482,0.63911,0.62743,0.87412,1.0829,0.84681,1.22691,0.91248,0.71431,0.39929,0.00197,0.00099
55 to 59,0,0,0,0.10643,0.23401,0.35402,0.43892,0.41701,0.45044,0.51662,0.71364,0.68456,0.66107,0.258,0.0039,0
60 to 64,0,0,0,0.0572,0.17321,0.23726,0.23608,0.1733,0.25852,0.20865,0.27295,0.31798,0.25874,0.20983,0.0021,0
65 to 69,0,0,0,0.0329,0.04538,0.07768,0.08458,0.06583,0.07763,0.08543,0.06117,0.06562,0.09141,0.04449,0.00094,0.00058
70 to 74,0,0,0,2.00E-04,0.00109,0.00087,0.00038,0.00087,0.00099,0.00101,0.00109,0.00057,0.00066,0.0014,2.00E-05,0
75+,0,0,0,0,0.00031,0.00026,0.00032,0.00058,0.00125,0.00057,0.00094,0.00058,0.00119,0.00067,3.00E-05,0
