Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.1059,0.11542,0.10526,0.05687,0.11479,0.07157,0.08714,0.05896,0.04064,0.01017,0.00709,0.00075,0
20 to 24,0,0,0,0.17124,0.45082,0.44517,0.30836,0.25887,0.30417,0.20194,0.15204,0.10507,0.07707,0.02102,0.00103,0.00287
25 to 29,0,0,0,0.10219,0.44831,0.77786,0.52755,0.50146,0.49509,0.36255,0.33039,0.20053,0.14253,0.05592,0.00139,0.00307
30 to 34,0,0,0,0.09523,0.37405,0.55644,0.69016,0.5368,0.58377,0.46469,0.385,0.27873,0.15696,0.05155,0.00234,0.00308
35 to 39,0,0,0,0.08959,0.41707,0.54979,0.61253,0.75067,0.63223,0.51703,0.40573,0.26597,0.18773,0.02103,0.00267,0.0056
40 to 44,0,0,0,0.09963,0.31435,0.50703,0.54798,0.72903,0.77322,0.53396,0.54845,0.33942,0.20263,0.04728,0.00235,0.00183
45 to 49,0,0,0,0.07652,0.24525,0.34629,0.43582,0.49145,0.60521,0.50766,0.51534,0.26083,0.19274,0.03971,0.0019,0.00063
50 to 54,0,0,0,0.04142,0.17261,0.26238,0.24231,0.32984,0.40096,0.30142,0.36088,0.2229,0.13574,0.04192,0.00107,0.00054
55 to 59,0,0,0,0.01957,0.07897,0.1207,0.14078,0.13068,0.13851,0.15272,0.17433,0.13888,0.10433,0.0225,0.00176,0
60 to 64,0,0,0,0.00818,0.04547,0.06293,0.05891,0.04225,0.06184,0.04798,0.05187,0.05019,0.03177,0.01423,0.00074,0
65 to 69,0,0,0,0.0026,0.00658,0.01138,0.01166,0.00887,0.01026,0.01085,0.00642,0.00572,0.0062,0.00167,0.00018,0.00011
70 to 74,0,0,0,8.00E-05,0.00082,0.00066,0.00027,0.00061,0.00068,0.00067,0.00059,0.00026,0.00023,0.00027,2.00E-05,0
75+,0,0,0,0,0.00023,2.00E-04,0.00023,4.00E-04,0.00085,0.00037,0.00051,0.00026,0.00042,0.00013,3.00E-05,0
