Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.2406,0.21906,0.21663,0.12134,0.24638,0.15802,0.20191,0.16736,0.13551,0.04571,0.05928,0.00113,0
20 to 24,0,0,0,0.32501,0.7148,0.76533,0.54964,0.46417,0.56104,0.39088,0.36056,0.29271,0.28945,0.1468,0.0013,0.00361
25 to 29,0,0,0,0.2103,0.77073,1.45001,1.01959,0.97495,0.99018,0.76088,0.84955,0.60575,0.58044,0.4235,0.00189,0.00419
30 to 34,0,0,0,0.20319,0.66672,1.07542,1.38295,1.08206,1.2105,1.01115,1.02641,0.87294,0.66272,0.4048,0.00332,0.00436
35 to 39,0,0,0,0.19229,0.74785,1.06892,1.23472,1.52222,1.31882,1.13174,1.08813,0.83794,0.79735,0.16615,0.00381,0.00797
40 to 44,0,0,0,0.21998,0.57983,1.01407,1.13628,1.52073,1.65919,1.20234,1.51308,1.10004,0.88534,0.38416,0.00344,0.00268
45 to 49,0,0,0,0.17728,0.47471,0.72677,0.94831,1.07576,1.36278,1.19953,1.4919,0.88705,0.8837,0.33861,0.00293,0.00098
50 to 54,0,0,0,0.11758,0.40934,0.67468,0.64601,0.8846,1.10617,0.8726,1.28003,0.92877,0.76254,0.43795,0.00201,0.00101
55 to 59,0,0,0,0.06526,0.21999,0.36461,0.44089,0.41172,0.4489,0.51938,0.72639,0.6798,0.6885,0.27608,0.00389,0
60 to 64,0,0,0,0.03678,0.17077,0.25628,0.24872,0.17945,0.2702,0.22,0.29138,0.33118,0.28262,0.2355,0.00219,0
65 to 69,0,0,0,0.02174,0.04597,0.08621,0.09155,0.07004,0.08336,0.09255,0.0671,0.07022,0.10259,0.0513,0.00101,0.00062
70 to 74,0,0,0,0.00012,0.00103,9.00E-04,0.00038,0.00086,0.00099,0.00102,0.00112,0.00057,0.00069,0.0015,2.00E-05,0
75+,0,0,0,0,0.00029,0.00027,0.00032,0.00057,0.00125,0.00058,0.00096,0.00058,0.00125,0.00072,3.00E-05,0
