Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00452,0.02093,0.02587,0.01466,0.02951,0.01861,0.02332,0.0177,0.01258,0.00243,0.00044,0.00015,0
20 to 24,0,0,0,0.03105,0.34701,0.46452,0.33734,0.28252,0.33569,0.22936,0.19376,0.13803,0.07806,0.00555,0.00091,0.00251
25 to 29,0,0,0,0.02512,0.4678,1.10033,0.78237,0.74189,0.74073,0.55821,0.57078,0.35714,0.19571,0.02002,0.00165,0.00365
30 to 34,0,0,0,0.02454,0.40919,0.8252,1.07306,0.83262,0.91567,0.75011,0.69731,0.52042,0.22595,0.01935,0.00292,0.00384
35 to 39,0,0,0,0.02303,0.45518,0.81341,0.95009,1.16158,0.98932,0.8326,0.7331,0.49541,0.26959,0.00788,0.00333,0.00696
40 to 44,0,0,0,0.0259,0.34693,0.7586,0.85954,1.14079,1.22358,0.86956,1.00214,0.63935,0.29427,0.01791,0.00295,0.0023
45 to 49,0,0,0,0.02047,0.27855,0.53318,0.7035,0.79141,0.98559,0.85078,0.96905,0.50561,0.28806,0.01548,0.00246,0.00082
50 to 54,0,0,0,0.01243,0.21997,0.45329,0.43888,0.59598,0.73264,0.56679,0.76142,0.48481,0.22763,0.01833,0.00155,0.00078
55 to 59,0,0,0,0.00606,0.10374,0.21496,0.26285,0.24342,0.26091,0.29604,0.37917,0.31139,0.18036,0.01014,0.00263,0
60 to 64,0,0,0,0.00195,0.04605,0.08641,0.0848,0.06067,0.08981,0.07171,0.08698,0.08675,0.04234,0.00495,0.00085,0
65 to 69,0,0,0,0.00016,0.00174,0.00408,0.00438,0.00332,0.00389,0.00423,0.00281,0.00258,0.00216,0.00015,5.00E-05,3.00E-05
70 to 74,0,0,0,2.00E-05,0.00072,0.00079,0.00034,0.00076,0.00085,0.00086,0.00086,0.00039,0.00027,8.00E-05,2.00E-05,0
75+,0,0,0,0,2.00E-04,0.00023,0.00029,5.00E-04,0.00107,0.00048,0.00074,0.00039,0.00048,4.00E-05,3.00E-05,0
