Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.04315,0.06257,0.08556,0.04846,0.09777,0.06122,0.07894,0.06312,0.05271,0.01524,0.0128,0.00048,0
20 to 24,0,0,0,0.09283,0.32516,0.48145,0.34962,0.29336,0.3462,0.24339,0.21657,0.18135,0.15365,0.05048,0.00088,0.00243
25 to 29,0,0,0,0.08306,0.48484,1.2614,0.89687,0.85209,0.84495,0.65519,0.70565,0.51899,0.4261,0.20137,0.00177,0.00391
30 to 34,0,0,0,0.08115,0.4241,0.94598,1.23008,0.95627,1.04448,0.88041,0.86207,0.75627,0.49193,0.19463,0.00313,0.00411
35 to 39,0,0,0,0.07631,0.47264,0.93422,1.09118,1.3366,1.13063,0.97907,0.90803,0.72128,0.58806,0.07937,0.00357,0.00747
40 to 44,0,0,0,0.08523,0.35779,0.86534,0.98045,1.30373,1.38881,1.01556,1.2328,0.9245,0.63752,0.17918,0.00314,0.00245
45 to 49,0,0,0,0.06931,0.29559,0.62581,0.8257,0.93064,1.15108,1.02241,1.22661,0.75228,0.64213,0.15937,0.0027,9.00E-04
50 to 54,0,0,0,0.04434,0.24587,0.5604,0.54257,0.73819,0.90127,0.71744,1.01517,0.75979,0.53448,0.19883,0.00179,9.00E-04
55 to 59,0,0,0,0.02539,0.1363,0.31239,0.38196,0.3544,0.37727,0.44047,0.59423,0.57363,0.49778,0.12929,0.00357,0
60 to 64,0,0,0,0.01226,0.09065,0.18813,0.18462,0.13235,0.19457,0.15986,0.20423,0.23944,0.17507,0.09449,0.00173,0
65 to 69,0,0,0,0.00469,0.01581,0.04099,0.04402,0.03346,0.03888,0.04356,0.03046,0.03288,0.04116,0.01333,0.00052,0.00032
70 to 74,0,0,0,5.00E-05,0.00069,0.00084,0.00036,0.00081,0.00091,0.00094,0.00099,0.00052,0.00055,0.00076,2.00E-05,0
75+,0,0,0,0,2.00E-04,0.00025,0.00031,0.00053,0.00114,0.00053,0.00085,0.00053,0.00098,0.00037,3.00E-05,0
