Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02241,0.0361,0.0452,0.02602,0.05326,0.03338,0.04291,0.03407,0.02736,0.00679,0.00601,0.00034,0
20 to 24,0,0,0,0.05356,0.20837,0.28248,0.20852,0.17751,0.20965,0.14697,0.12985,0.10456,0.07607,0.02631,7.00E-04,0.00195
25 to 29,0,0,0,0.04388,0.28447,0.67764,0.48975,0.47209,0.46849,0.36224,0.38737,0.27396,0.19314,0.09611,0.00129,0.00286
30 to 34,0,0,0,0.04357,0.25293,0.51657,0.68278,0.53854,0.58867,0.49478,0.48104,0.40579,0.22666,0.09442,0.00233,0.00306
35 to 39,0,0,0,0.04157,0.286,0.51759,0.61452,0.76372,0.64653,0.55826,0.51409,0.39267,0.2749,0.03907,0.0027,0.00564
40 to 44,0,0,0,0.04647,0.21667,0.4798,0.55258,0.74552,0.79477,0.57951,0.69849,0.50369,0.29825,0.08827,0.00238,0.00185
45 to 49,0,0,0,0.03768,0.17849,0.34599,0.46403,0.53064,0.65684,0.58174,0.69299,0.40868,0.29955,0.07828,0.00204,0.00068
50 to 54,0,0,0,0.02393,0.14741,0.30764,0.30276,0.41793,0.51065,0.40533,0.56948,0.40984,0.24757,0.09697,0.00134,0.00067
55 to 59,0,0,0,0.01318,0.07858,0.1649,0.20495,0.19294,0.20555,0.23929,0.32054,0.29754,0.22171,0.06063,0.00257,0
60 to 64,0,0,0,0.00546,0.04488,0.08527,0.08506,0.06187,0.09103,0.07457,0.0946,0.10665,0.06696,0.03805,0.00107,0
65 to 69,0,0,0,0.0022,0.00824,0.01956,0.02136,0.01647,0.01915,0.0214,0.01486,0.01542,0.01658,0.00565,0.00034,0.00021
70 to 74,0,0,0,4.00E-05,0.00055,0.00062,0.00027,0.00061,0.00069,0.00071,0.00074,0.00038,0.00034,5.00E-04,2.00E-05,0
75+,0,0,0,0,0.00016,0.00018,0.00023,4.00E-04,0.00086,4.00E-04,0.00064,0.00038,0.00061,0.00024,3.00E-05,0
