Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.05487,0.08601,0.08905,0.04907,0.10237,0.06161,0.07789,0.06168,0.04863,0.01265,0.00703,0.00054,0
20 to 24,0,0,0,0.12761,0.48316,0.54165,0.38268,0.33202,0.3766,0.25961,0.22878,0.18085,0.13788,0.02996,0.00107,0.00297
25 to 29,0,0,0,0.08645,0.54547,1.07448,0.74326,0.73017,0.69591,0.52912,0.5644,0.39186,0.28951,0.09049,0.00163,0.0036
30 to 34,0,0,0,0.08217,0.46419,0.78396,0.99177,0.79723,0.83693,0.69173,0.67081,0.55553,0.32518,0.08509,0.00281,0.00369
35 to 39,0,0,0,0.07989,0.53493,0.80055,0.9097,1.15222,0.93678,0.79542,0.73062,0.54785,0.40195,0.03588,0.00331,0.00693
40 to 44,0,0,0,0.08577,0.38921,0.7127,0.78562,1.08021,1.10598,0.793,0.95338,0.67492,0.41882,0.07785,0.00281,0.00219
45 to 49,0,0,0,0.06839,0.31528,0.5054,0.64875,0.75607,0.89882,0.7828,0.93013,0.5385,0.41363,0.0679,0.00236,0.00079
50 to 54,0,0,0,0.04333,0.25973,0.44822,0.4222,0.59396,0.697,0.54403,0.7624,0.53866,0.34098,0.0839,0.00155,0.00078
55 to 59,0,0,0,0.02342,0.13592,0.23586,0.28058,0.26919,0.27542,0.3153,0.42128,0.3839,0.29979,0.0515,0.00292,0
60 to 64,0,0,0,0.01018,0.08135,0.12782,0.12204,0.09046,0.12782,0.10297,0.13029,0.1442,0.09488,0.03387,0.00127,0
65 to 69,0,0,0,0.00258,0.00938,0.01842,0.01925,0.01513,0.01689,0.01856,0.01285,0.0131,0.01475,0.00316,0.00025,0.00015
70 to 74,0,0,0,6.00E-05,0.00084,0.00078,0.00032,0.00075,0.00081,0.00083,0.00086,0.00043,4.00E-04,0.00037,2.00E-05,0
75+,0,0,0,0,0.00024,0.00023,0.00027,5.00E-04,0.00102,0.00046,0.00074,0.00043,0.00072,0.00018,3.00E-05,0
