Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.0511,0.09209,0.09517,0.0539,0.1136,0.07615,0.09915,0.08112,0.07081,0.02205,0.02041,0.00052,0
20 to 24,0,0,0,0.13664,0.59478,0.6655,0.4833,0.4236,0.53512,0.37991,0.34588,0.30273,0.27629,0.10004,0.00119,0.00329
25 to 29,0,0,0,0.09239,0.6702,1.31764,0.93689,0.92978,0.98696,0.77283,0.85165,0.65468,0.57899,0.30158,0.00181,0.00399
30 to 34,0,0,0,0.09027,0.58625,0.98819,1.28501,1.0435,1.22006,1.03853,1.04047,0.95402,0.66846,0.2915,0.0032,0.0042
35 to 39,0,0,0,0.08866,0.68248,1.01941,1.19071,1.52353,1.37956,1.20639,1.14479,0.95044,0.83471,0.12417,0.00381,0.00797
40 to 44,0,0,0,0.10601,0.55304,1.01077,1.14527,1.59078,1.81399,1.33952,1.66376,1.30406,0.96867,0.30007,0.00359,0.0028
45 to 49,0,0,0,0.08706,0.46139,0.73818,0.97399,1.14671,1.51827,1.36182,1.67169,1.07157,0.98527,0.26952,0.00312,0.00104
50 to 54,0,0,0,0.05698,0.39268,0.67635,0.65486,0.93067,1.21634,0.97776,1.41561,1.10737,0.83911,0.34405,0.00212,0.00106
55 to 59,0,0,0,0.0341,0.22751,0.39406,0.48184,0.467,0.53216,0.62742,0.86606,0.87382,0.81681,0.23383,0.00441,0
60 to 64,0,0,0,0.01774,0.16301,0.25563,0.25087,0.18785,0.29564,0.24529,0.32063,0.39289,0.30945,0.18409,0.0023,0
65 to 69,0,0,0,0.00748,0.03132,0.06139,0.06593,0.05235,0.06512,0.07366,0.05271,0.05947,0.08019,0.02863,0.00076,0.00046
70 to 74,0,0,0,6.00E-05,0.00094,0.00086,0.00037,0.00086,0.00104,0.00109,0.00117,0.00065,0.00073,0.00112,2.00E-05,0
75+,0,0,0,0,0.00026,0.00026,0.00031,0.00057,0.00131,0.00061,0.00101,0.00065,0.0013,0.00054,3.00E-05,0
