Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.60152,0.32333,0.29463,0.17859,0.33801,0.22109,0.30462,0.23587,0.207,0.06596,0.07852,0.00178,0
20 to 24,0,0,0,0.47972,0.62287,0.61454,0.47761,0.37594,0.46344,0.34815,0.29999,0.26398,0.24657,0.1148,0.00121,0.00337
25 to 29,0,0,0,0.28602,0.61887,1.07288,0.81639,0.72762,0.7537,0.6245,0.65134,0.50339,0.45562,0.30516,0.00163,0.0036
30 to 34,0,0,0,0.29907,0.57934,0.86109,1.19831,0.87391,0.99709,0.89809,0.85159,0.78503,0.56295,0.31565,0.00309,0.00406
35 to 39,0,0,0,0.2638,0.6057,0.79776,0.9972,1.14589,1.01253,0.93692,0.84147,0.70238,0.63131,0.12076,0.0033,0.00691
40 to 44,0,0,0,0.30779,0.47896,0.77188,0.93597,1.16756,1.29921,1.01517,1.19338,0.94042,0.71492,0.28477,0.00304,0.00237
45 to 49,0,0,0,0.26747,0.42282,0.5965,0.84228,0.89057,1.15064,1.09208,1.26879,0.8177,0.76946,0.27065,0.00279,0.00093
50 to 54,0,0,0,0.1657,0.34058,0.51727,0.53598,0.68408,0.87245,0.74211,1.01689,0.79976,0.62022,0.32699,0.00179,9.00E-04
55 to 59,0,0,0,0.09969,0.1984,0.303,0.39649,0.34511,0.38377,0.47877,0.62548,0.63449,0.60699,0.22343,0.00376,0
60 to 64,0,0,0,0.05308,0.14548,0.20117,0.21127,0.14208,0.21819,0.19156,0.23699,0.29197,0.23535,0.18002,0.002,0
65 to 69,0,0,0,0.02879,0.03595,0.06212,0.07139,0.05091,0.06179,0.07397,0.0501,0.05683,0.07842,0.036,0.00085,0.00052
70 to 74,0,0,0,2.00E-04,0.00096,0.00078,0.00035,0.00075,0.00088,0.00098,0.00099,0.00055,0.00063,0.00126,2.00E-05,0
75+,0,0,0,0,0.00027,0.00023,3.00E-04,0.00049,0.00111,0.00055,0.00086,0.00056,0.00114,6.00E-04,3.00E-05,0
