Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.09635,0.15092,0.13184,0.07238,0.14484,0.09149,0.11847,0.09458,0.07723,0.02479,0.01187,0.00071,0
20 to 24,0,0,0,0.22392,0.84727,0.80137,0.56411,0.46946,0.55889,0.39459,0.35055,0.287,0.27004,0.05057,0.00142,0.00393
25 to 29,0,0,0,0.12799,0.80702,1.34122,0.92438,0.87105,0.87134,0.67854,0.72963,0.52467,0.47836,0.12886,0.00182,0.00403
30 to 34,0,0,0,0.12121,0.68427,0.975,1.22895,0.94758,1.04409,0.88383,0.86404,0.74109,0.53533,0.12073,0.00313,0.00411
35 to 39,0,0,0,0.11304,0.75637,0.95502,1.08126,1.31364,1.12097,0.97485,0.90267,0.70104,0.63472,0.04883,0.00354,0.0074
40 to 44,0,0,0,0.12737,0.57761,0.89237,0.98008,1.2926,1.38905,1.02007,1.23629,0.90645,0.69415,0.1112,0.00314,0.00245
45 to 49,0,0,0,0.10402,0.47922,0.64812,0.82891,0.92663,1.15618,1.03132,1.23533,0.74074,0.70215,0.09933,0.00271,9.00E-04
50 to 54,0,0,0,0.06644,0.39797,0.57945,0.54381,0.73383,0.90382,0.72253,1.02075,0.74694,0.5835,0.12373,0.0018,9.00E-04
55 to 59,0,0,0,0.03719,0.2157,0.3158,0.3743,0.34446,0.3699,0.43371,0.58417,0.55135,0.53133,0.07866,0.0035,0
60 to 64,0,0,0,0.01995,0.15932,0.2112,0.20091,0.14285,0.21185,0.1748,0.22296,0.25557,0.20752,0.06384,0.00188,0
65 to 69,0,0,0,0.00435,0.01583,0.02623,0.0273,0.02059,0.02413,0.02715,0.01896,0.02001,0.02781,0.00513,0.00032,2.00E-04
70 to 74,0,0,0,8.00E-05,0.00112,0.00087,0.00036,8.00E-04,0.00091,0.00095,0.001,0.00051,0.00059,0.00047,2.00E-05,0
75+,0,0,0,0,0.00032,0.00026,0.00031,0.00053,0.00114,0.00053,0.00086,0.00052,0.00107,0.00023,3.00E-05,0
