Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00165,0.0524,0.03767,0.00497,0.06145,0.01,0.033,0.01857,0.02613,0.0099,0.00104,0,0
20 to 24,0,0,0,0.00278,0.79387,1.14534,0.61308,0.65183,0.78776,0.55258,0.32367,0.2167,0.28904,0.01937,0,0
25 to 29,0,0,0,0.05383,1.21432,2.35511,0.84772,1.57025,1.42927,0.93389,0.84475,0.6205,0.54359,0.08046,0,0
30 to 34,0,0,0,0.03527,1.01717,1.33697,1.13243,1.28993,1.55691,0.88137,0.91619,0.6782,0.45326,0.05364,0,0
35 to 39,0,0,0,0.06882,0.70384,0.99828,0.81937,1.22531,1.31098,0.91818,0.81889,0.74152,0.286,0.02613,0,0
40 to 44,0,0,0,0.03019,0.6334,0.81405,0.93677,1.03951,1.31264,1.00592,1.12656,0.82508,0.21582,0.07378,0.00221,0
45 to 49,0,0,0,0.01031,0.34575,0.50611,0.68124,0.98507,0.99491,0.98792,1.25925,0.48161,0.51188,0.02021,0,0
50 to 54,0,0,0,0.00335,0.39847,0.65137,0.46871,0.59337,0.68555,0.62451,0.92379,0.75284,0.19686,0.02413,0,0
55 to 59,0,0,0,0,0.2739,0.22384,0.25682,0.31715,0.48127,0.28333,0.28286,0.38076,0.38704,0.01156,0,0
60 to 64,0,0,0,0,0.14101,0.09531,0.07635,0.09949,0.13494,0.08879,0.11351,0.08134,0.05573,0.00363,0,0
65 to 69,0,0,0,0,0.00094,0.00225,0.003,0.00719,0.00581,0.00805,0.00525,0.00649,0.00988,0,0,0
70 to 74,0,0,0,4.00E-05,0.00082,0.00102,0,0.00065,0.00112,0.00113,0.00144,0.00016,0.00074,0,0,0
75+,0,0,0,0,0.00018,0,0.00012,0.00065,0.00188,0.00031,0.00035,0.00069,0.00045,4.00E-05,0,0
