Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.09223,0.12963,0.11548,0.06446,0.12857,0.07979,0.10186,0.08235,0.0671,0.01679,0.01034,7.00E-04,0
20 to 24,0,0,0,0.19233,0.65296,0.62981,0.45074,0.37391,0.43733,0.3044,0.27386,0.22373,0.16409,0.03952,0.00124,0.00345
25 to 29,0,0,0,0.11211,0.63426,1.07495,0.75323,0.7075,0.69532,0.5338,0.5813,0.4171,0.29642,0.10271,0.00163,0.00361
30 to 34,0,0,0,0.10794,0.54675,0.79447,1.01809,0.78249,0.84706,0.7069,0.69987,0.59898,0.33726,0.09783,0.00285,0.00374
35 to 39,0,0,0,0.10034,0.60243,0.77569,0.89289,1.08131,0.90653,0.7772,0.72882,0.56479,0.39859,0.03944,0.00321,0.00672
40 to 44,0,0,0,0.11108,0.45198,0.7121,0.79513,1.04533,1.10362,0.79899,0.98068,0.71747,0.42827,0.08825,0.0028,0.00218
45 to 49,0,0,0,0.08944,0.36968,0.50987,0.66297,0.73876,0.90561,0.79637,0.96605,0.57801,0.42707,0.07771,0.00238,0.00079
50 to 54,0,0,0,0.05785,0.31092,0.46165,0.44049,0.5925,0.71695,0.56503,0.80841,0.59027,0.35943,0.09803,0.0016,8.00E-04
55 to 59,0,0,0,0.03231,0.16815,0.25106,0.30252,0.27751,0.29279,0.33843,0.46164,0.43476,0.32657,0.06219,0.00311,0
60 to 64,0,0,0,0.01351,0.09681,0.13088,0.12657,0.08971,0.13071,0.10632,0.13734,0.15709,0.09942,0.03934,0.0013,0
65 to 69,0,0,0,0.00379,0.01238,0.02091,0.02213,0.01663,0.01915,0.02124,0.01502,0.01582,0.01714,0.00407,0.00029,0.00017
70 to 74,0,0,0,8.00E-05,0.00098,0.00078,0.00033,0.00073,0.00081,0.00083,0.00089,0.00046,0.00041,0.00042,2.00E-05,0
75+,0,0,0,0,0.00028,0.00023,0.00028,0.00048,0.00102,0.00047,0.00076,0.00046,0.00074,2.00E-04,3.00E-05,0
