Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02002,0.04233,0.14368,0.03508,0.07964,0.09667,0.01433,0.01661,0.05985,0.00098,0.00074,0,0
20 to 24,0,0,0,0.02056,0.26109,0.48577,0.26608,0.22292,0.22239,0.31892,0.26788,0.06471,0.03032,0.00286,0,0.00783
25 to 29,0,0,0,0.05033,0.64164,1.29144,1.89327,0.72847,1.19009,0.85618,1.02362,0.42289,0.07707,0.01489,0.00281,0.00501
30 to 34,0,0,0,0.05361,0.59052,0.93821,2.2217,1.13217,1.99882,1.44392,2.18866,0.54844,0.28594,0.01581,0.00304,0.00543
35 to 39,0,0,0,0.03832,0.84471,1.2001,1.57446,1.678,2.07773,1.43099,1.71226,0.60032,0.14491,0,0,0.03373
40 to 44,0,0,0,0.11361,0.61836,0.92039,1.64178,1.73537,2.75649,1.38818,2.0353,0.57361,0.18026,0.00524,0,0.00522
45 to 49,0,0,0,0.02237,0.44889,0.67971,0.96971,1.26275,2.0264,1.54465,1.91027,0.43542,0.06656,0.00845,0,0
50 to 54,0,0,0,0,0.40202,0.53372,0.87467,0.93971,1.14459,0.97712,1.97078,0.37342,0.08488,0.01104,0,0
55 to 59,0,0,0,0.01553,0.05953,0.32168,0.3305,0.39999,0.34156,0.41471,0.56517,0.20335,0.03771,0.00357,0,0
60 to 64,0,0,0,0,0.03324,0.05287,0.0697,0.03389,0.08201,0.02902,0.03912,0.03085,0.00981,0.00119,0,0
65 to 69,0,0,0,0,0.00246,0.00341,0.00537,0.00477,0.00816,0.00358,0.00189,0.00028,2.00E-04,0,0,0
70 to 74,0,0,0,0,0.00166,0.00088,0.0012,0.00034,0.00225,0,0.00017,0.00012,8.00E-05,1.00E-04,0,0
75+,0,0,0,0,0.00034,0.00038,0.00085,0.00012,0.002,0,0.00045,0.00073,0,0,0,0
