Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.56417,0.36857,0.34271,0.18891,0.38146,0.23499,0.30593,0.24076,0.20356,0.06135,0.07277,0.00173,0
20 to 24,0,0,0,0.54685,0.86297,0.86879,0.61403,0.51567,0.59868,0.42497,0.37217,0.31552,0.27875,0.12931,0.00143,0.00397
25 to 29,0,0,0,0.3327,0.87492,1.54771,1.07099,1.01842,0.9935,0.77785,0.82453,0.61394,0.5256,0.35075,0.00196,0.00433
30 to 34,0,0,0,0.31635,0.74482,1.12963,1.42958,1.11234,1.19524,1.01725,0.98034,0.87068,0.59056,0.32993,0.00337,0.00443
35 to 39,0,0,0,0.29772,0.83082,1.11658,1.26927,1.55613,1.29497,1.13225,1.03353,0.83114,0.7066,0.13467,0.00385,0.00806
40 to 44,0,0,0,0.32714,0.61873,1.01747,1.12196,1.49324,1.56487,1.1554,1.38042,1.04803,0.75359,0.29908,0.00334,0.0026
45 to 49,0,0,0,0.26862,0.51611,0.74297,0.95404,1.07625,1.30958,1.17446,1.3868,0.86107,0.7664,0.26859,0.0029,0.00097
50 to 54,0,0,0,0.16914,0.42252,0.65481,0.61701,0.84021,1.00919,0.81113,1.12963,0.85594,0.62785,0.32981,0.00189,0.00095
55 to 59,0,0,0,0.09804,0.23713,0.36954,0.43975,0.40838,0.42768,0.50416,0.66942,0.65423,0.59199,0.21711,0.00381,0
60 to 64,0,0,0,0.04937,0.16446,0.23206,0.22164,0.15902,0.23,0.1908,0.23991,0.28475,0.21711,0.16546,0.00192,0
65 to 69,0,0,0,0.02668,0.04049,0.0714,0.07462,0.05677,0.0649,0.07341,0.05053,0.05522,0.07208,0.03297,0.00081,5.00E-04
70 to 74,0,0,0,0.00019,0.00113,0.00093,0.00039,0.00087,0.00096,0.00101,0.00105,0.00056,0.00061,0.0012,2.00E-05,0
75+,0,0,0,0,0.00032,0.00028,0.00033,0.00058,0.00121,0.00057,9.00E-04,0.00056,0.00109,0.00057,3.00E-05,0
