Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.05359,0.06651,0.0712,0.0381,0.07214,0.04388,0.05365,0.03995,0.02739,0.00421,0.00252,0.00053,0
20 to 24,0,0,0,0.09869,0.29587,0.34289,0.23526,0.18528,0.21238,0.14158,0.11732,0.08066,0.03631,0.0085,0.00084,0.00232
25 to 29,0,0,0,0.06912,0.34531,0.70318,0.47237,0.42122,0.40572,0.29831,0.29921,0.18067,0.07881,0.02656,0.00132,0.00292
30 to 34,0,0,0,0.0638,0.28537,0.49823,0.6121,0.44663,0.47385,0.37872,0.34536,0.24873,0.08597,0.02425,0.00221,0.0029
35 to 39,0,0,0,0.0563,0.29851,0.46183,0.50964,0.58593,0.48143,0.3953,0.34144,0.22266,0.09646,0.00928,0.00236,0.00494
40 to 44,0,0,0,0.06109,0.2195,0.41551,0.4448,0.55514,0.57442,0.39828,0.45027,0.27722,0.10157,0.02035,0.00202,0.00158
45 to 49,0,0,0,0.04711,0.17194,0.28493,0.35519,0.37575,0.45143,0.3802,0.4248,0.21389,0.09701,0.01717,0.00165,0.00055
50 to 54,0,0,0,0.02806,0.13319,0.23763,0.21736,0.27757,0.32918,0.24846,0.32743,0.20119,0.0752,0.01995,0.00102,0.00051
55 to 59,0,0,0,0.01319,0.06062,0.10875,0.12563,0.1094,0.11313,0.12523,0.15735,0.1247,0.0575,0.01065,0.00166,0
60 to 64,0,0,0,0.00338,0.02142,0.0348,0.03226,0.02171,0.031,0.02415,0.02873,0.02766,0.01074,0.00413,0.00043,0
65 to 69,0,0,0,0.00092,0.00266,0.00541,0.00548,0.00391,0.00442,0.00469,0.00306,0.00271,0.0018,0.00042,9.00E-05,6.00E-05
70 to 74,0,0,0,6.00E-05,0.00066,0.00063,0.00025,0.00054,0.00058,0.00058,0.00056,0.00024,0.00014,0.00013,2.00E-05,0
75+,0,0,0,0,0.00019,0.00019,0.00022,0.00035,0.00073,0.00032,0.00049,0.00025,0.00024,6.00E-05,3.00E-05,0
