Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02747,0.06162,0.06969,0.03806,0.07724,0.04907,0.06393,0.05124,0.04098,0.00627,0.0011,0.00038,0
20 to 24,0,0,0,0.09143,0.49549,0.6067,0.42487,0.35859,0.42932,0.30498,0.272,0.21812,0.0979,0.0067,0.00108,0.00301
25 to 29,0,0,0,0.06765,0.61098,1.3145,0.9013,0.86133,0.86651,0.67893,0.7329,0.51619,0.22452,0.02209,0.0018,0.00399
30 to 34,0,0,0,0.06374,0.51537,0.95065,1.19208,0.93216,1.03294,0.87978,0.86344,0.72537,0.24996,0.02059,0.00308,0.00405
35 to 39,0,0,0,0.06028,0.57774,0.94435,1.06367,1.31056,1.1247,0.98412,0.91481,0.69587,0.30056,0.00845,0.00353,0.00739
40 to 44,0,0,0,0.06831,0.4437,0.88741,0.96961,1.2969,1.40158,1.03562,1.26004,0.90488,0.33057,0.01934,0.00316,0.00246
45 to 49,0,0,0,0.05614,0.37039,0.64849,0.82511,0.93544,1.17382,1.05351,1.26682,0.74402,0.33644,0.01739,0.00274,0.00091
50 to 54,0,0,0,0.03599,0.3088,0.58205,0.54343,0.7437,0.92119,0.74096,1.05086,0.75317,0.28068,0.02174,0.00182,0.00091
55 to 59,0,0,0,0.01973,0.16393,0.3107,0.36636,0.34192,0.36927,0.43563,0.58905,0.54453,0.25033,0.01354,0.00348,0
60 to 64,0,0,0,0.00505,0.05776,0.09913,0.09381,0.06764,0.10089,0.08376,0.10725,0.12041,0.04664,0.00524,0.00089,0
65 to 69,0,0,0,4.00E-04,0.0021,0.0045,0.00466,0.00356,0.0042,0.00475,0.00333,0.00344,0.00228,0.00015,6.00E-05,3.00E-05
70 to 74,0,0,0,4.00E-05,0.00086,0.00086,0.00035,8.00E-04,0.00091,0.00096,0.00101,0.00051,0.00028,8.00E-05,2.00E-05,0
75+,0,0,0,0,0.00024,0.00026,3.00E-04,0.00053,0.00115,0.00054,0.00087,0.00052,0.00051,4.00E-05,3.00E-05,0
