Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02741,0.05427,0.06214,0.03652,0.07399,0.04529,0.05267,0.0414,0.02954,0.00542,0.00083,0.00038,0
20 to 24,0,0,0,0.08052,0.38507,0.4774,0.35968,0.30312,0.34969,0.22173,0.19395,0.13874,0.07457,0.00447,0.00096,0.00265
25 to 29,0,0,0,0.06033,0.48076,1.04731,0.77256,0.73721,0.71462,0.49978,0.52915,0.33246,0.17316,0.01492,0.00161,0.00356
30 to 34,0,0,0,0.06115,0.43629,0.81486,1.0993,0.85836,0.91649,0.69675,0.67068,0.50261,0.20741,0.01496,0.00296,0.00389
35 to 39,0,0,0,0.05775,0.48837,0.80827,0.97945,1.20502,0.99644,0.77823,0.70954,0.48146,0.24903,0.00613,0.00339,0.00709
40 to 44,0,0,0,0.06306,0.3614,0.73186,0.8603,1.149,1.19649,0.78911,0.94169,0.60326,0.26391,0.01352,0.00292,0.00227
45 to 49,0,0,0,0.04625,0.26928,0.47737,0.65345,0.73974,0.89441,0.71651,0.84506,0.44273,0.23974,0.01085,0.00226,0.00075
50 to 54,0,0,0,0.02909,0.22019,0.42023,0.42212,0.57683,0.68845,0.49427,0.68754,0.43958,0.19617,0.0133,0.00147,0.00074
55 to 59,0,0,0,0.01423,0.10427,0.20011,0.25385,0.23657,0.24618,0.25922,0.34379,0.2835,0.15607,0.00739,0.00251,0
60 to 64,0,0,0,0.00436,0.044,0.07645,0.07784,0.05604,0.08054,0.05968,0.07496,0.07507,0.03482,0.00343,0.00077,0
65 to 69,0,0,0,3.00E-04,0.0014,0.00304,0.00338,0.00258,0.00293,0.00296,0.00204,0.00188,0.00149,9.00E-05,4.00E-05,3.00E-05
70 to 74,0,0,0,4.00E-05,0.00075,0.00077,0.00034,0.00077,0.00084,0.00079,0.00082,0.00037,0.00024,6.00E-05,2.00E-05,0
75+,0,0,0,0,0.00021,0.00023,0.00029,0.00051,0.00106,0.00044,7.00E-04,0.00037,0.00044,3.00E-05,3.00E-05,0
