Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.27932,0.20693,0.1912,0.11188,0.22859,0.14402,0.18313,0.14198,0.12018,0.0352,0.03873,0.00122,0
20 to 24,0,0,0,0.30702,0.54942,0.54964,0.41237,0.35042,0.41609,0.28847,0.24888,0.21124,0.18134,0.07805,0.00114,0.00316
25 to 29,0,0,0,0.18561,0.55351,0.97297,0.71471,0.68769,0.68613,0.52467,0.5479,0.40845,0.33977,0.21037,0.00155,0.00343
30 to 34,0,0,0,0.18735,0.5002,0.75385,1.01272,0.79734,0.87626,0.72838,0.69153,0.6149,0.40526,0.21007,0.00284,0.00373
35 to 39,0,0,0,0.17841,0.56458,0.75398,0.90982,1.12868,0.96064,0.82035,0.73769,0.59394,0.49064,0.08676,0.00328,0.00686
40 to 44,0,0,0,0.2005,0.43002,0.70269,0.82254,1.10772,1.18728,0.85617,1.00772,0.76598,0.53519,0.19707,0.00291,0.00227
45 to 49,0,0,0,0.1608,0.35034,0.50115,0.68312,0.77977,0.97042,0.85,0.98877,0.61465,0.53159,0.17285,0.00246,0.00082
50 to 54,0,0,0,0.09974,0.28255,0.43512,0.43524,0.59971,0.73672,0.57832,0.79345,0.60192,0.42902,0.2091,0.00158,0.00079
55 to 59,0,0,0,0.05788,0.15876,0.24585,0.31056,0.29183,0.31258,0.35988,0.47075,0.46061,0.40499,0.13781,0.0032,0
60 to 64,0,0,0,0.02832,0.10699,0.15002,0.15209,0.11042,0.16334,0.13234,0.16393,0.19481,0.14432,0.10205,0.00157,0
65 to 69,0,0,0,0.0142,0.02444,0.04282,0.04751,0.03657,0.04276,0.04724,0.03204,0.03505,0.04446,0.01887,0.00061,0.00038
70 to 74,0,0,0,0.00013,9.00E-04,0.00074,0.00033,0.00074,0.00084,0.00086,0.00088,0.00047,5.00E-04,0.00091,2.00E-05,0
75+,0,0,0,0,0.00025,0.00022,0.00028,0.00049,0.00106,0.00048,0.00076,0.00047,0.00089,0.00043,3.00E-05,0
