Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.25111,0.20418,0.2138,0.12154,0.24691,0.15618,0.20315,0.16299,0.13758,0.04431,0.05985,0.00115,0
20 to 24,0,0,0,0.30295,0.59504,0.6746,0.49169,0.41543,0.49523,0.35124,0.31359,0.26541,0.25054,0.13238,0.00119,0.00329
25 to 29,0,0,0,0.20756,0.67936,1.35335,0.96577,0.92392,0.92547,0.72397,0.78238,0.58158,0.53198,0.40435,0.00183,0.00405
30 to 34,0,0,0,0.20353,0.59642,1.01865,1.32944,1.04069,1.14821,0.97639,0.95931,0.85058,0.61642,0.39225,0.00325,0.00427
35 to 39,0,0,0,0.1927,0.66932,1.01298,1.1875,1.4647,1.25155,1.09335,1.01748,0.81686,0.742,0.16107,0.00373,0.00782
40 to 44,0,0,0,0.21742,0.51181,0.9478,1.07782,1.44317,1.55294,1.1456,1.39541,1.05764,0.81256,0.36731,0.00333,0.00259
45 to 49,0,0,0,0.17838,0.42656,0.69151,0.91572,1.03927,1.29847,1.16351,1.40065,0.86821,0.82566,0.32959,0.00288,0.00096
50 to 54,0,0,0,0.1145,0.35602,0.62134,0.60378,0.82717,1.02015,0.81923,1.16317,0.87987,0.68958,0.41259,0.00192,0.00096
55 to 59,0,0,0,0.06626,0.19947,0.35006,0.4296,0.40137,0.4316,0.50835,0.68814,0.67139,0.64911,0.27116,0.00386,0
60 to 64,0,0,0,0.03565,0.14782,0.23488,0.23134,0.16699,0.24799,0.20555,0.2635,0.31223,0.25435,0.22079,0.00208,0
65 to 69,0,0,0,0.02195,0.04145,0.08231,0.08871,0.0679,0.07971,0.09008,0.06321,0.06897,0.09619,0.05011,0.001,0.00061
70 to 74,0,0,0,0.00013,0.00094,0.00087,0.00037,0.00085,0.00096,0.00101,0.00106,0.00057,0.00066,0.00148,2.00E-05,0
75+,0,0,0,0,0.00026,0.00026,0.00032,0.00056,0.00121,0.00057,0.00091,0.00057,0.00118,0.00071,3.00E-05,0
