Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00692,0.01898,0.02645,0.01575,0.03117,0.01943,0.0245,0.01871,0.01405,0.0031,0.00299,0.00019,0
20 to 24,0,0,0,0.02817,0.18655,0.28142,0.21493,0.17683,0.20772,0.14285,0.12141,0.09142,0.05912,0.02232,0.00066,0.00184
25 to 29,0,0,0,0.02568,0.28341,0.75124,0.56174,0.5233,0.51654,0.39181,0.40307,0.26656,0.16705,0.09074,0.00136,0.00301
30 to 34,0,0,0,0.02638,0.26071,0.5925,0.81025,0.61763,0.67151,0.55369,0.51786,0.4085,0.20282,0.09223,0.00254,0.00334
35 to 39,0,0,0,0.02432,0.2849,0.57374,0.70476,0.84647,0.71275,0.60376,0.53485,0.38201,0.23773,0.03688,0.00284,0.00594
40 to 44,0,0,0,0.02704,0.21468,0.529,0.63035,0.82188,0.8715,0.62339,0.72282,0.48741,0.25655,0.08287,0.00249,0.00194
45 to 49,0,0,0,0.02151,0.17349,0.37424,0.51929,0.57389,0.70658,0.61392,0.70352,0.38797,0.25277,0.07211,0.00209,7.00E-04
50 to 54,0,0,0,0.01315,0.13784,0.3201,0.32593,0.43481,0.52844,0.41148,0.55615,0.37428,0.20096,0.08593,0.00133,0.00066
55 to 59,0,0,0,0.00677,0.06871,0.16045,0.20632,0.1877,0.1989,0.22716,0.29272,0.25408,0.1683,0.05024,0.00238,0
60 to 64,0,0,0,0.00249,0.03488,0.07375,0.07612,0.0535,0.0783,0.06293,0.07679,0.08095,0.04518,0.02803,0.00088,0
65 to 69,0,0,0,0.0011,0.00699,0.01847,0.02086,0.01555,0.01798,0.01971,0.01316,0.01278,0.01221,0.00455,3.00E-04,0.00018
70 to 74,0,0,0,2.00E-05,0.00052,0.00065,0.00029,0.00064,0.00072,0.00073,0.00074,0.00035,0.00028,0.00045,2.00E-05,0
75+,0,0,0,0,0.00015,0.00019,0.00025,0.00042,0.00091,0.00041,0.00063,0.00035,5.00E-04,0.00021,3.00E-05,0
