Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.26405,0.26004,0.24209,0.13194,0.26426,0.16636,0.21445,0.17127,0.14276,0.0398,0.03061,0.00118,0
20 to 24,0,0,0,0.38583,0.91786,0.92516,0.6465,0.53853,0.63893,0.44907,0.39912,0.33357,0.27257,0.082,0.00147,0.00409
25 to 29,0,0,0,0.23502,0.93169,1.65011,1.12898,1.06484,1.06157,0.82294,0.8853,0.64985,0.51457,0.22269,0.00202,0.00447
30 to 34,0,0,0,0.22095,0.78421,1.1908,1.48999,1.14994,1.26274,1.0641,1.04072,0.91122,0.57165,0.20711,0.00344,0.00452
35 to 39,0,0,0,0.20625,0.86765,1.16748,1.31217,1.59566,1.357,1.17478,1.08828,0.86277,0.67842,0.08385,0.0039,0.00816
40 to 44,0,0,0,0.2316,0.66033,1.08718,1.18533,1.56476,1.67579,1.22509,1.48543,1.11178,0.73941,0.19031,0.00345,0.00269
45 to 49,0,0,0,0.1883,0.54538,0.78604,0.99797,1.11667,1.38857,1.23302,1.47757,0.90443,0.74456,0.16922,0.00297,0.00099
50 to 54,0,0,0,0.12032,0.45312,0.70307,0.65502,0.88472,1.08596,0.86422,1.22145,0.9124,0.61902,0.21088,0.00197,0.00099
55 to 59,0,0,0,0.06875,0.2507,0.39115,0.46023,0.42392,0.4537,0.52955,0.71358,0.68751,0.5754,0.13685,0.00391,0
60 to 64,0,0,0,0.03202,0.16082,0.22719,0.21454,0.15268,0.22567,0.18536,0.23653,0.27677,0.19518,0.09647,0.00182,0
65 to 69,0,0,0,0.01123,0.02568,0.04533,0.04684,0.03535,0.0413,0.04625,0.03231,0.03481,0.04202,0.01246,5.00E-04,0.00031
70 to 74,0,0,0,0.00013,0.00116,0.00096,4.00E-04,0.00089,0.001,0.00104,0.00109,0.00057,0.00058,0.00074,2.00E-05,0
75+,0,0,0,0,0.00033,0.00029,0.00034,0.00058,0.00126,0.00058,0.00094,0.00058,0.00104,0.00035,3.00E-05,0
