Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.18961,0.22131,0.20942,0.11515,0.23081,0.14551,0.18538,0.14727,0.11335,0.03249,0.0259,0.001,0
20 to 24,0,0,0,0.32836,0.92579,0.94851,0.66869,0.55743,0.66233,0.46006,0.40672,0.31388,0.26369,0.08223,0.00148,0.00411
25 to 29,0,0,0,0.2033,0.9552,1.7196,1.18696,1.12036,1.11856,0.85696,0.91701,0.62155,0.50598,0.22699,0.00206,0.00456
30 to 34,0,0,0,0.19283,0.81113,1.25196,1.58042,1.22063,1.34233,1.11792,1.08757,0.87927,0.5671,0.21298,0.00355,0.00466
35 to 39,0,0,0,0.18013,0.89811,1.22835,1.39283,1.69501,1.4436,1.23511,1.1381,0.83314,0.67351,0.08629,0.00402,0.00841
40 to 44,0,0,0,0.20258,0.68451,1.14555,1.26004,1.66462,1.78536,1.2899,1.55572,1.07518,0.73515,0.19613,0.00357,0.00278
45 to 49,0,0,0,0.16277,0.55873,0.81854,1.04845,1.17402,1.46202,1.28304,1.52936,0.86441,0.73159,0.17236,0.00303,0.00101
50 to 54,0,0,0,0.10346,0.46175,0.72826,0.6845,0.92523,1.13735,0.89452,1.25757,0.8674,0.60501,0.21365,0.00199,0.001
55 to 59,0,0,0,0.05459,0.2359,0.37412,0.44409,0.40936,0.43876,0.50612,0.67839,0.60352,0.51929,0.12803,0.00366,0
60 to 64,0,0,0,0.02614,0.15557,0.2234,0.21283,0.15158,0.22436,0.18213,0.23118,0.24978,0.18109,0.09278,0.00176,0
65 to 69,0,0,0,0.0095,0.02575,0.04621,0.04817,0.03638,0.04256,0.04711,0.03273,0.03256,0.04042,0.01243,5.00E-04,3.00E-04
70 to 74,0,0,0,0.00011,0.00117,0.00098,0.00041,0.00091,0.00103,0.00106,0.00111,0.00054,0.00056,0.00074,2.00E-05,0
75+,0,0,0,0,0.00033,0.00029,0.00035,6.00E-04,0.0013,6.00E-04,0.00095,0.00054,0.001,0.00035,3.00E-05,0
