Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.11541,0.13595,0.13409,0.07546,0.15658,0.10025,0.12949,0.09708,0.07201,0.01492,0.00876,0.00078,0
20 to 24,0,0,0,0.2017,0.57392,0.6129,0.44227,0.38166,0.46052,0.32432,0.27058,0.20124,0.12219,0.02806,0.00117,0.00323
25 to 29,0,0,0,0.13017,0.61722,1.15818,0.81827,0.79955,0.81065,0.62968,0.63588,0.41536,0.24439,0.08074,0.00169,0.00374
30 to 34,0,0,0,0.12637,0.53647,0.86307,1.11518,0.89162,0.99574,0.84077,0.77191,0.60142,0.28037,0.07755,0.00298,0.00391
35 to 39,0,0,0,0.12221,0.61491,0.87661,1.01741,1.28173,1.10856,0.96161,0.83622,0.58993,0.3447,0.03252,0.00349,0.00731
40 to 44,0,0,0,0.13957,0.47594,0.8302,0.93469,1.27828,1.39227,1.01985,1.1608,0.77313,0.38208,0.07507,0.00315,0.00245
45 to 49,0,0,0,0.1137,0.39387,0.60144,0.78852,0.91405,1.15594,1.02849,1.15696,0.63019,0.3855,0.06689,0.00271,9.00E-04
50 to 54,0,0,0,0.0682,0.30719,0.50499,0.48583,0.67981,0.84863,0.6767,0.89781,0.59679,0.30086,0.07824,0.00168,0.00084
55 to 59,0,0,0,0.03468,0.15124,0.25001,0.30376,0.28986,0.3155,0.36898,0.46674,0.40016,0.24886,0.04519,0.00298,0
60 to 64,0,0,0,0.012,0.07209,0.1079,0.10522,0.07758,0.11661,0.09597,0.11496,0.11971,0.06273,0.02367,0.00103,0
65 to 69,0,0,0,0.00321,0.00879,0.01644,0.01754,0.01371,0.01629,0.01828,0.01199,0.01149,0.01031,0.00233,0.00022,0.00013
70 to 74,0,0,0,9.00E-05,0.00092,0.00081,0.00034,0.00079,0.00091,0.00095,0.00093,0.00044,0.00033,0.00032,2.00E-05,0
75+,0,0,0,0,0.00026,0.00024,0.00029,0.00052,0.00114,0.00053,8.00E-04,0.00044,0.00059,0.00015,3.00E-05,0
