Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.76814,0.48802,0.39274,0.21535,0.44789,0.27562,0.36106,0.29974,0.25969,0.08717,0.12023,0.00202,0
20 to 24,0,0,0,0.72407,1.11121,0.96824,0.68074,0.58881,0.68286,0.48776,0.45061,0.39144,0.38514,0.20778,0.00162,0.0045
25 to 29,0,0,0,0.38127,0.97507,1.49286,1.02764,1.00646,0.98077,0.77268,0.86403,0.65923,0.62852,0.48778,0.00192,0.00425
30 to 34,0,0,0,0.36064,0.82574,1.08391,1.36455,1.09354,1.17376,1.00522,1.02194,0.93003,0.70252,0.45644,0.0033,0.00433
35 to 39,0,0,0,0.34956,0.94866,1.10347,1.24781,1.57564,1.30978,1.15237,1.10964,0.91438,0.86572,0.19188,0.00387,0.00811
40 to 44,0,0,0,0.3837,0.70572,1.00443,1.10181,1.51032,1.58106,1.17465,1.48047,1.15174,0.9223,0.42569,0.00336,0.00262
45 to 49,0,0,0,0.31703,0.59236,0.73804,0.94276,1.09537,1.3314,1.2015,1.49661,0.95219,0.94384,0.38469,0.00293,0.00098
50 to 54,0,0,0,0.21057,0.51157,0.68618,0.64319,0.90209,1.08234,0.87536,1.28602,0.99849,0.81566,0.4983,0.00202,0.00101
55 to 59,0,0,0,0.12507,0.29419,0.3968,0.46973,0.44928,0.47,0.55751,0.78091,0.78202,0.78806,0.33613,0.00417,0
60 to 64,0,0,0,0.07014,0.22723,0.2775,0.26365,0.19483,0.28148,0.23497,0.31167,0.37907,0.32187,0.28528,0.00234,0
65 to 69,0,0,0,0.04409,0.06506,0.0993,0.10323,0.08089,0.09237,0.10514,0.07634,0.08549,0.12428,0.0661,0.00115,7.00E-04
70 to 74,0,0,0,0.00022,0.00128,0.00092,0.00038,0.00088,0.00097,0.00102,0.00112,0.00061,0.00074,0.0017,2.00E-05,0
75+,0,0,0,0,0.00036,0.00027,0.00032,0.00058,0.00122,0.00058,0.00096,0.00062,0.00133,0.00081,3.00E-05,0
