Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.10389,0.12675,0.13417,0.07646,0.15763,0.09853,0.12772,0.10211,0.08367,0.02448,0.01577,0.00074,0
20 to 24,0,0,0,0.18806,0.55422,0.63517,0.46413,0.39794,0.46876,0.33133,0.29476,0.24218,0.20766,0.05234,0.00115,0.00318
25 to 29,0,0,0,0.13025,0.63965,1.28811,0.92156,0.89467,0.88555,0.69036,0.74341,0.53645,0.44573,0.16162,0.00179,0.00395
30 to 34,0,0,0,0.12805,0.56299,0.97202,1.27181,1.0103,1.10148,0.93344,0.91385,0.78657,0.5178,0.15718,0.00318,0.00418
35 to 39,0,0,0,0.12303,0.64115,0.98091,1.15284,1.44298,1.21838,1.06073,0.9836,0.76657,0.63251,0.0655,0.00371,0.00776
40 to 44,0,0,0,0.13716,0.48446,0.90691,1.03395,1.40492,1.49385,1.09824,1.33295,0.98075,0.68445,0.14759,0.00326,0.00254
45 to 49,0,0,0,0.11215,0.40238,0.65941,0.87544,1.00826,1.24479,1.11159,1.33338,0.80234,0.6931,0.13198,0.00282,0.00094
50 to 54,0,0,0,0.07173,0.33465,0.59039,0.57516,0.79962,0.97449,0.77989,1.10336,0.81022,0.57681,0.16463,0.00187,0.00094
55 to 59,0,0,0,0.04029,0.18201,0.3229,0.39727,0.37665,0.40022,0.46978,0.63366,0.60016,0.52707,0.10503,0.00365,0
60 to 64,0,0,0,0.01969,0.12252,0.1968,0.19433,0.14235,0.20889,0.17255,0.22041,0.25353,0.18761,0.07769,0.00179,0
65 to 69,0,0,0,0.00578,0.01639,0.0329,0.03555,0.02761,0.03203,0.03607,0.02522,0.02671,0.03384,0.00841,0.00041,0.00025
70 to 74,0,0,0,8.00E-05,9.00E-04,0.00085,0.00037,0.00084,0.00094,0.00098,0.00104,0.00054,0.00057,0.00061,2.00E-05,0
75+,0,0,0,0,0.00026,0.00025,0.00031,0.00055,0.00119,0.00055,0.00089,0.00054,0.00102,0.00029,3.00E-05,0
