Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00282,0.0123,0.0159,0.00954,0.01883,0.01163,0.01385,0.01024,0.00683,0.00135,0.00053,0.00012,0
20 to 24,0,0,0,0.01824,0.19237,0.26926,0.20717,0.17012,0.19789,0.12855,0.10575,0.07072,0.04106,0.00632,0.00068,0.00187
25 to 29,0,0,0,0.01543,0.27116,0.66687,0.50238,0.46708,0.45657,0.32712,0.32572,0.19133,0.10764,0.02384,0.00128,0.00284
30 to 34,0,0,0,0.01597,0.2513,0.52989,0.73005,0.5554,0.59799,0.46573,0.42161,0.29539,0.13167,0.02442,0.00241,0.00317
35 to 39,0,0,0,0.0147,0.27408,0.51211,0.63375,0.75969,0.63346,0.50684,0.43459,0.2757,0.15403,0.00974,0.00269,0.00563
40 to 44,0,0,0,0.01618,0.20452,0.46758,0.56133,0.73045,0.76702,0.51824,0.58162,0.34835,0.1646,0.02168,0.00234,0.00182
45 to 49,0,0,0,0.01216,0.15612,0.31245,0.43679,0.48177,0.5874,0.48207,0.5347,0.2619,0.15319,0.01782,0.00185,0.00062
50 to 54,0,0,0,0.00719,0.12006,0.25867,0.26536,0.3533,0.42521,0.31274,0.40913,0.24455,0.11788,0.02055,0.00114,0.00057
55 to 59,0,0,0,0.00329,0.05315,0.11516,0.14919,0.13547,0.14215,0.15335,0.19126,0.14746,0.08768,0.01067,0.00181,0
60 to 64,0,0,0,0.00109,0.02423,0.04752,0.04941,0.03467,0.05024,0.03814,0.04505,0.04218,0.02113,0.00535,6.00E-04,0
65 to 69,0,0,0,2.00E-04,0.00198,0.00485,0.00552,0.00411,0.00471,0.00487,0.00315,0.00271,0.00233,0.00035,8.00E-05,5.00E-05
70 to 74,0,0,0,1.00E-05,0.00053,0.00061,0.00028,0.00061,0.00067,0.00065,0.00063,0.00027,0.00019,0.00012,2.00E-05,0
75+,0,0,0,0,0.00015,0.00018,0.00024,4.00E-04,0.00085,0.00036,0.00054,0.00027,0.00034,6.00E-05,3.00E-05,0
