Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.07017,0.06053,0.05142,0.03059,0.06784,0.04756,0.06335,0.05004,0.03861,0.00986,0.00278,0.00061,0
20 to 24,0,0,0,0.08981,0.18712,0.17212,0.13127,0.12107,0.15996,0.11618,0.10212,0.079,0.05916,0.00652,0.00067,0.00185
25 to 29,0,0,0,0.04992,0.17333,0.28015,0.2092,0.21847,0.24254,0.19429,0.20672,0.14046,0.10192,0.01616,0.00083,0.00184
30 to 34,0,0,0,0.05122,0.15923,0.22065,0.30133,0.2575,0.31487,0.2742,0.26522,0.21495,0.12357,0.0164,0.00155,0.00203
35 to 39,0,0,0,0.05294,0.19507,0.23953,0.29383,0.39563,0.37466,0.33518,0.30709,0.22535,0.16238,0.00735,0.00194,0.00406
40 to 44,0,0,0,0.0662,0.16532,0.24839,0.29557,0.43203,0.51523,0.38923,0.46676,0.32337,0.19708,0.01858,0.00192,0.00149
45 to 49,0,0,0,0.05562,0.1411,0.18558,0.25716,0.3186,0.44117,0.40483,0.47979,0.27184,0.20507,0.01707,0.0017,0.00057
50 to 54,0,0,0,0.03515,0.11594,0.16417,0.16693,0.24965,0.34124,0.28062,0.39226,0.27122,0.16862,0.02104,0.00111,0.00056
55 to 59,0,0,0,0.01859,0.05938,0.08454,0.10856,0.11073,0.13196,0.15917,0.21212,0.18917,0.14508,0.01264,0.00205,0
60 to 64,0,0,0,0.00794,0.0349,0.045,0.04638,0.03654,0.06015,0.05105,0.06443,0.06979,0.0451,0.00816,0.00088,0
65 to 69,0,0,0,0.00102,0.00204,0.00329,0.00371,0.0031,0.00403,0.00467,0.00322,0.00321,0.00356,0.00039,9.00E-05,5.00E-05
70 to 74,0,0,0,7.00E-05,0.00053,4.00E-04,0.00018,0.00044,0.00055,0.00059,0.00062,3.00E-04,0.00028,0.00013,2.00E-05,0
75+,0,0,0,0,0.00015,0.00012,0.00015,0.00029,7.00E-04,0.00033,0.00053,3.00E-04,5.00E-04,6.00E-05,3.00E-05,0
