Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.2789,0.24747,0.24197,0.13004,0.26143,0.16676,0.21813,0.17985,0.15328,0.0472,0.02788,0.00121,0
20 to 24,0,0,0,0.36716,0.78693,0.83311,0.57408,0.47998,0.57699,0.41152,0.3776,0.32267,0.29124,0.06728,0.00137,0.00379
25 to 29,0,0,0,0.2349,0.83899,1.56072,1.05298,0.99683,1.00691,0.79208,0.87972,0.66025,0.57748,0.19191,0.00196,0.00434
30 to 34,0,0,0,0.21778,0.69637,1.11063,1.37038,1.06153,1.18107,1.00996,1.01979,0.91293,0.63262,0.176,0.0033,0.00434
35 to 39,0,0,0,0.20404,0.77332,1.09292,1.21129,1.47844,1.27393,1.11913,1.07033,0.86759,0.75355,0.07152,0.00375,0.00785
40 to 44,0,0,0,0.23215,0.59632,1.0312,1.10867,1.46897,1.59401,1.18249,1.48025,1.13277,0.83216,0.16446,0.00337,0.00263
45 to 49,0,0,0,0.19152,0.49978,0.75657,0.9472,1.06378,1.34028,1.20769,1.49414,0.93509,0.85031,0.1484,0.00294,0.00098
50 to 54,0,0,0,0.12635,0.42869,0.69864,0.64184,0.87014,1.08218,0.87391,1.27519,0.97391,0.72985,0.19093,0.00201,0.00101
55 to 59,0,0,0,0.07382,0.2425,0.39741,0.46109,0.42629,0.46226,0.54751,0.76169,0.75032,0.69364,0.12669,0.00408,0
60 to 64,0,0,0,0.03798,0.17183,0.25497,0.23742,0.16959,0.25397,0.21169,0.27889,0.33365,0.25989,0.09864,0.0021,0
65 to 69,0,0,0,0.01022,0.02107,0.03907,0.03981,0.03015,0.03569,0.04056,0.02925,0.03222,0.04297,0.00979,0.00044,0.00027
70 to 74,0,0,0,0.00013,0.00108,0.00094,0.00038,0.00085,0.00097,0.00103,0.00111,6.00E-04,0.00067,0.00065,2.00E-05,0
75+,0,0,0,0,3.00E-04,0.00028,0.00032,0.00056,0.00122,0.00058,0.00096,6.00E-04,0.00119,0.00031,3.00E-05,0
