Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.1132,0.10542,0.11659,0.06628,0.13377,0.0821,0.1055,0.08267,0.0685,0.01909,0.01879,0.00077,0
20 to 24,0,0,0,0.15641,0.35184,0.42131,0.3071,0.25776,0.29814,0.20889,0.18215,0.15135,0.12362,0.04759,0.00091,0.00253
25 to 29,0,0,0,0.11318,0.42429,0.89272,0.63712,0.60549,0.58847,0.45477,0.48,0.35029,0.27725,0.15352,0.00149,0.00329
30 to 34,0,0,0,0.111,0.37252,0.672,0.8771,0.68207,0.73017,0.61339,0.58859,0.51234,0.32128,0.14894,0.00264,0.00347
35 to 39,0,0,0,0.1044,0.41529,0.66386,0.7783,0.95365,0.79064,0.68234,0.62017,0.4888,0.38419,0.06076,0.00301,0.00631
40 to 44,0,0,0,0.11429,0.30812,0.60267,0.6854,0.91169,0.95186,0.69369,0.82523,0.61405,0.40821,0.13443,0.0026,0.00203
45 to 49,0,0,0,0.09263,0.25369,0.43438,0.57527,0.64859,0.78625,0.696,0.81831,0.49797,0.40977,0.11917,0.00223,0.00074
50 to 54,0,0,0,0.05807,0.2068,0.3812,0.37045,0.50417,0.60331,0.47862,0.6637,0.49288,0.33425,0.1457,0.00145,0.00073
55 to 59,0,0,0,0.03299,0.11375,0.21084,0.25877,0.24017,0.25058,0.29157,0.38548,0.36922,0.30888,0.094,0.00286,0
60 to 64,0,0,0,0.01536,0.07294,0.12241,0.12058,0.08646,0.12458,0.10201,0.12772,0.14858,0.10473,0.06623,0.00134,0
65 to 69,0,0,0,0.00689,0.0149,0.03125,0.03369,0.02561,0.02917,0.03257,0.02232,0.02391,0.02885,0.01095,0.00047,0.00029
70 to 74,0,0,0,8.00E-05,0.00072,0.00071,3.00E-04,0.00068,0.00075,0.00078,8.00E-04,0.00042,0.00042,0.00069,2.00E-05,0
75+,0,0,0,0,2.00E-04,0.00021,0.00026,0.00045,0.00095,0.00044,0.00069,0.00042,0.00076,0.00033,3.00E-05,0
