Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00163,0.00711,0.01137,0.00668,0.01382,0.00877,0.01099,0.00825,0.00611,0.001,0.00043,9.00E-05,0
20 to 24,0,0,0,0.01056,0.11136,0.19274,0.14509,0.12488,0.14944,0.10209,0.08523,0.06332,0.03042,0.00516,0.00051,0.00142
25 to 29,0,0,0,0.01104,0.1941,0.59033,0.43509,0.424,0.42636,0.32127,0.32464,0.21184,0.09862,0.02409,0.00121,0.00267
30 to 34,0,0,0,0.01118,0.176,0.45891,0.61857,0.49325,0.54633,0.4475,0.41112,0.31999,0.11802,0.02413,0.00222,0.00292
35 to 39,0,0,0,0.01078,0.20119,0.46487,0.56284,0.70717,0.60661,0.51045,0.44418,0.31304,0.14471,0.01009,0.0026,0.00543
40 to 44,0,0,0,0.01222,0.15444,0.43665,0.51284,0.69948,0.75561,0.53693,0.61153,0.40688,0.15909,0.02311,0.00232,0.00181
45 to 49,0,0,0,0.00965,0.12399,0.30686,0.41969,0.48521,0.60857,0.52528,0.59127,0.32173,0.15571,0.01997,0.00194,0.00065
50 to 54,0,0,0,0.00579,0.09676,0.25782,0.25875,0.3611,0.44708,0.34583,0.45913,0.30488,0.12161,0.02338,0.0012,6.00E-04
55 to 59,0,0,0,0.00294,0.04759,0.12751,0.16162,0.15381,0.16604,0.18838,0.23844,0.20422,0.10048,0.01349,0.00213,0
60 to 64,0,0,0,0.00081,0.01795,0.04354,0.04429,0.03257,0.04855,0.03877,0.04647,0.04833,0.02004,0.00559,0.00058,0
65 to 69,0,0,0,0.00016,0.00162,0.0049,0.00546,0.00426,0.00501,0.00546,0.00358,0.00343,0.00243,0.00041,9.00E-05,6.00E-05
70 to 74,0,0,0,1.00E-05,0.00041,0.00058,0.00025,0.00059,0.00067,0.00068,0.00067,0.00031,0.00018,0.00013,2.00E-05,0
75+,0,0,0,0,0.00011,0.00017,0.00022,0.00039,0.00084,0.00038,0.00057,0.00032,0.00033,6.00E-05,3.00E-05,0
