Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02978,0.06684,0.06585,0.03754,0.07315,0.04392,0.05873,0.04578,0.03576,0.00568,0.00259,4.00E-04,0
20 to 24,0,0,0,0.09918,0.5378,0.57367,0.41934,0.33979,0.38451,0.28033,0.24316,0.19046,0.08868,0.01582,0.00113,0.00313
25 to 29,0,0,0,0.06393,0.57772,1.08283,0.77498,0.71102,0.67609,0.54365,0.5708,0.39268,0.17717,0.04547,0.00164,0.00362
30 to 34,0,0,0,0.06287,0.50867,0.81742,1.06991,0.80321,0.84126,0.73535,0.70192,0.57597,0.20589,0.04424,0.00292,0.00383
35 to 39,0,0,0,0.05709,0.54745,0.77956,0.91653,1.08416,0.8794,0.7897,0.71398,0.53048,0.23768,0.01742,0.00321,0.00673
40 to 44,0,0,0,0.06115,0.39739,0.69241,0.78968,1.01404,1.03583,0.78547,0.92951,0.65201,0.24708,0.03771,0.00272,0.00212
45 to 49,0,0,0,0.05157,0.34045,0.51928,0.68965,0.75064,0.89028,0.82002,0.95906,0.55018,0.25807,0.03479,0.00242,0.00081
50 to 54,0,0,0,0.03216,0.27606,0.45331,0.44178,0.58043,0.67954,0.56095,0.77378,0.54169,0.20941,0.04231,0.00156,0.00078
55 to 59,0,0,0,0.01722,0.14314,0.23636,0.2909,0.26065,0.26607,0.32213,0.42366,0.38254,0.18242,0.02573,0.00292,0
60 to 64,0,0,0,0.00457,0.05232,0.07822,0.07727,0.05349,0.07541,0.06425,0.08002,0.08775,0.03526,0.01033,0.00078,0
65 to 69,0,0,0,0.00095,0.00495,0.00926,0.01001,0.00734,0.00818,0.00951,0.00648,0.00654,0.0045,0.00079,0.00013,8.00E-05
70 to 74,0,0,0,4.00E-05,0.00089,0.00078,0.00034,0.00073,0.00078,0.00085,0.00087,0.00043,0.00024,0.00019,2.00E-05,0
75+,0,0,0,0,0.00025,0.00023,0.00029,0.00048,0.00099,0.00048,0.00075,0.00043,0.00044,9.00E-05,3.00E-05,0
