Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00805,0.03005,0.03664,0.0201,0.04173,0.02769,0.0362,0.02914,0.02236,0.00407,0.00061,0.00021,0
20 to 24,0,0,0,0.04458,0.40202,0.53072,0.37338,0.32237,0.40311,0.28737,0.2574,0.19799,0.10562,0.0062,0.00098,0.00271
25 to 29,0,0,0,0.03557,0.53446,1.23974,0.85397,0.83484,0.87719,0.68971,0.74777,0.50518,0.26115,0.02205,0.00175,0.00387
30 to 34,0,0,0,0.03367,0.45291,0.90073,1.1347,0.90768,1.0505,0.89788,0.88502,0.71316,0.29209,0.02065,0.00301,0.00395
35 to 39,0,0,0,0.03257,0.51939,0.91532,1.03574,1.30546,1.1701,1.02744,0.95922,0.69988,0.35928,0.00866,0.00353,0.00738
40 to 44,0,0,0,0.03855,0.41661,0.89835,0.9861,1.34925,1.52296,1.12925,1.37992,0.95054,0.41271,0.02072,0.00329,0.00257
45 to 49,0,0,0,0.03179,0.349,0.65879,0.84209,0.97662,1.27994,1.15278,1.39221,0.7843,0.42152,0.01869,0.00287,0.00096
50 to 54,0,0,0,0.02047,0.29222,0.59385,0.55702,0.7798,1.00882,0.81429,1.15988,0.79739,0.35318,0.02347,0.00191,0.00096
55 to 59,0,0,0,0.01077,0.1488,0.30407,0.3602,0.34389,0.3879,0.45922,0.62364,0.55299,0.30214,0.01402,0.00351,0
60 to 64,0,0,0,0.00327,0.06232,0.1153,0.10962,0.08086,0.12596,0.10494,0.13496,0.14533,0.06691,0.00645,0.00107,0
65 to 69,0,0,0,0.00022,0.00194,0.00449,0.00467,0.00365,0.0045,0.00511,0.0036,0.00357,0.00281,0.00016,6.00E-05,3.00E-05
70 to 74,0,0,0,2.00E-05,0.00077,0.00083,0.00035,8.00E-04,0.00095,0.001,0.00106,0.00051,0.00034,8.00E-05,2.00E-05,0
75+,0,0,0,0,0.00022,0.00025,0.00029,0.00053,0.0012,0.00056,0.00091,0.00052,0.00061,4.00E-05,3.00E-05,0
