Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.04341,0.05751,0.07481,0.04324,0.08869,0.05683,0.07472,0.05852,0.04374,0.01004,0.00476,0.00048,0
20 to 24,0,0,0,0.08533,0.27308,0.3846,0.28504,0.24315,0.29362,0.2105,0.18345,0.13748,0.09252,0.01716,8.00E-04,0.00223
25 to 29,0,0,0,0.07262,0.38732,0.95848,0.6955,0.67177,0.68165,0.539,0.56855,0.37423,0.24405,0.06512,0.00154,0.0034
30 to 34,0,0,0,0.07241,0.34575,0.73359,0.97351,0.7694,0.85994,0.73917,0.70886,0.55653,0.28755,0.06423,0.00278,0.00366
35 to 39,0,0,0,0.06922,0.39174,0.73652,0.87794,1.09329,0.94635,0.83568,0.75907,0.53961,0.34946,0.02663,0.00323,0.00675
40 to 44,0,0,0,0.07912,0.30346,0.6981,0.80722,1.09125,1.18953,0.88702,1.05457,0.70776,0.38768,0.06152,0.00291,0.00227
45 to 49,0,0,0,0.06561,0.25565,0.51484,0.69324,0.79435,1.00538,0.91063,1.06999,0.58729,0.39819,0.0558,0.00255,0.00085
50 to 54,0,0,0,0.04111,0.20827,0.45152,0.44615,0.61709,0.77097,0.62583,0.8673,0.58092,0.32461,0.06818,0.00166,0.00083
55 to 59,0,0,0,0.02106,0.10332,0.22525,0.28108,0.26514,0.28882,0.34386,0.45434,0.39251,0.27056,0.03967,0.00295,0
60 to 64,0,0,0,0.00808,0.05459,0.10775,0.10792,0.07865,0.11832,0.09913,0.12404,0.13014,0.07559,0.02303,0.00113,0
65 to 69,0,0,0,0.00175,0.00537,0.01326,0.01453,0.01123,0.01335,0.01525,0.01045,0.01009,0.01003,0.00183,0.00019,0.00012
70 to 74,0,0,0,5.00E-05,0.00063,0.00073,0.00032,0.00073,0.00084,0.00089,0.00092,0.00043,0.00036,0.00028,2.00E-05,0
75+,0,0,0,0,0.00018,0.00022,0.00027,0.00048,0.00106,5.00E-04,0.00079,0.00044,0.00064,0.00014,3.00E-05,0
