Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.39106,0.26195,0.26712,0.15431,0.31484,0.19817,0.26082,0.21049,0.17356,0.05624,0.07699,0.00144,0
20 to 24,0,0,0,0.38865,0.62887,0.69431,0.51428,0.43638,0.51766,0.37148,0.33363,0.27582,0.262,0.14028,0.00122,0.00339
25 to 29,0,0,0,0.25931,0.69921,1.35645,0.98372,0.94514,0.94209,0.74566,0.81061,0.58858,0.54176,0.41729,0.00183,0.00405
30 to 34,0,0,0,0.25841,0.62382,1.03759,1.37615,1.08189,1.18782,1.022,1.01007,0.8748,0.63796,0.41138,0.00331,0.00435
35 to 39,0,0,0,0.24572,0.70308,1.03625,1.23452,1.52924,1.3003,1.14935,1.07593,0.84374,0.77123,0.16966,0.00382,0.00799
40 to 44,0,0,0,0.27588,0.53499,0.96482,1.115,1.49938,1.60551,1.19837,1.46833,1.08708,0.84043,0.38499,0.00338,0.00264
45 to 49,0,0,0,0.22901,0.45115,0.71223,0.95849,1.0925,1.35829,1.23147,1.49125,0.90292,0.86406,0.34953,0.00296,0.00099
50 to 54,0,0,0,0.14787,0.37877,0.64375,0.63572,0.87468,1.07346,0.87222,1.24574,0.92047,0.72593,0.44015,0.00198,0.00099
55 to 59,0,0,0,0.08358,0.20729,0.35428,0.44183,0.41457,0.44362,0.52867,0.71989,0.68607,0.66747,0.28255,0.00391,0
60 to 64,0,0,0,0.04525,0.15458,0.2392,0.23942,0.17357,0.2565,0.21511,0.27739,0.32106,0.26319,0.23152,0.00212,0
65 to 69,0,0,0,0.02823,0.04392,0.08495,0.09304,0.07152,0.08354,0.09553,0.06743,0.07187,0.10086,0.05324,0.00103,0.00063
70 to 74,0,0,0,0.00016,0.00096,0.00087,0.00038,0.00087,0.00097,0.00104,0.0011,0.00057,0.00067,0.00153,2.00E-05,0
75+,0,0,0,0,0.00027,0.00026,0.00032,0.00057,0.00123,0.00058,0.00095,0.00058,0.0012,0.00073,3.00E-05,0
