Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.03927,0.04272,0.05064,0.03067,0.06551,0.04172,0.05412,0.0404,0.03523,0.00912,0.00949,0.00046,0
20 to 24,0,0,0,0.06339,0.16658,0.21379,0.166,0.14746,0.177,0.12519,0.10399,0.09094,0.06897,0.02807,0.00063,0.00174
25 to 29,0,0,0,0.04916,0.21529,0.48549,0.36909,0.37125,0.37444,0.29209,0.29367,0.22557,0.16577,0.09706,0.0011,0.00242
30 to 34,0,0,0,0.05136,0.20136,0.3893,0.54126,0.44548,0.49491,0.41967,0.38361,0.35145,0.20464,0.1003,0.00208,0.00273
35 to 39,0,0,0,0.05113,0.23759,0.40703,0.50833,0.65923,0.56719,0.49411,0.42779,0.35488,0.25899,0.04331,0.00251,0.00524
40 to 44,0,0,0,0.05808,0.18293,0.38348,0.46457,0.65403,0.70864,0.5213,0.59074,0.46265,0.28558,0.09944,0.00225,0.00175
45 to 49,0,0,0,0.04752,0.15204,0.279,0.39359,0.46967,0.59086,0.52796,0.5913,0.37872,0.28937,0.08897,0.00194,0.00065
50 to 54,0,0,0,0.02838,0.11805,0.23323,0.24144,0.34777,0.43188,0.34585,0.45684,0.35708,0.22484,0.10362,0.0012,6.00E-04
55 to 59,0,0,0,0.01697,0.06834,0.13577,0.17751,0.17437,0.1888,0.22175,0.27927,0.28154,0.21869,0.07037,0.0025,0
60 to 64,0,0,0,0.00734,0.04069,0.07319,0.0768,0.05829,0.08716,0.07204,0.08592,0.10519,0.06885,0.04604,0.00108,0
65 to 69,0,0,0,0.00348,0.00879,0.01976,0.02269,0.01826,0.02158,0.02432,0.01588,0.0179,0.02005,0.00805,4.00E-04,0.00025
70 to 74,0,0,0,5.00E-05,5.00E-04,0.00052,0.00024,0.00057,0.00065,0.00068,0.00067,0.00037,0.00034,0.00059,2.00E-05,0
75+,0,0,0,0,0.00014,0.00016,2.00E-04,0.00037,0.00082,0.00038,0.00057,0.00037,0.00061,0.00028,3.00E-05,0
