Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.04187,0.06609,0.07041,0.03985,0.08191,0.05275,0.06928,0.05508,0.04556,0.01273,0.01307,0.00047,0
20 to 24,0,0,0,0.09806,0.37391,0.4313,0.31295,0.26754,0.3247,0.23256,0.20575,0.17065,0.1397,0.05613,0.00094,0.00261
25 to 29,0,0,0,0.06835,0.43434,0.88031,0.6254,0.60538,0.61736,0.48769,0.52227,0.38045,0.3018,0.17444,0.00148,0.00326
30 to 34,0,0,0,0.06673,0.37961,0.65965,0.85706,0.67884,0.76253,0.6548,0.63752,0.55393,0.34814,0.16846,0.00261,0.00343
35 to 39,0,0,0,0.06392,0.43105,0.66373,0.77461,0.96672,0.84099,0.74191,0.68417,0.53826,0.42402,0.06999,0.00303,0.00635
40 to 44,0,0,0,0.07343,0.33557,0.63226,0.71578,0.96975,1.06238,0.79143,0.95527,0.70952,0.47274,0.1625,0.00275,0.00214
45 to 49,0,0,0,0.06084,0.28243,0.46582,0.61411,0.70521,0.89704,0.8117,0.96829,0.58817,0.48509,0.14725,0.00241,8.00E-04
50 to 54,0,0,0,0.0387,0.23359,0.41477,0.40124,0.5562,0.69837,0.56634,0.79682,0.59067,0.40147,0.18266,0.00159,8.00E-04
55 to 59,0,0,0,0.02194,0.12825,0.229,0.27977,0.26447,0.28954,0.34438,0.46196,0.44168,0.37033,0.11764,0.00313,0
60 to 64,0,0,0,0.01024,0.08242,0.13325,0.13066,0.09543,0.14428,0.12076,0.15341,0.17813,0.12585,0.08307,0.00146,0
65 to 69,0,0,0,0.00479,0.01757,0.03551,0.0381,0.02951,0.03526,0.04024,0.02799,0.02992,0.03619,0.01434,0.00054,0.00033
70 to 74,0,0,0,5.00E-05,0.00074,7.00E-04,3.00E-04,0.00069,0.00079,0.00084,0.00088,0.00046,0.00046,0.00079,2.00E-05,0
75+,0,0,0,0,0.00021,0.00021,0.00026,0.00045,0.001,0.00047,0.00076,0.00046,0.00083,0.00038,3.00E-05,0
