Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.2888,0.23038,0.20339,0.11183,0.22331,0.14004,0.18005,0.14327,0.12362,0.03727,0.04387,0.00124,0
20 to 24,0,0,0,0.34181,0.65863,0.62958,0.44383,0.3686,0.43564,0.30539,0.27043,0.23397,0.20676,0.09519,0.00125,0.00346
25 to 29,0,0,0,0.19745,0.63402,1.0649,0.73502,0.69118,0.68641,0.53072,0.56886,0.43226,0.37015,0.24516,0.00162,0.00359
30 to 34,0,0,0,0.18727,0.53837,0.77527,0.97862,0.75301,0.8237,0.69231,0.67464,0.61146,0.41485,0.23003,0.00279,0.00367
35 to 39,0,0,0,0.17428,0.59387,0.75781,0.85925,1.04175,0.88253,0.76203,0.70335,0.57722,0.49085,0.09285,0.00315,0.00659
40 to 44,0,0,0,0.19496,0.45023,0.70297,0.7732,1.01765,1.08567,0.7916,0.95634,0.74095,0.53292,0.20992,0.00278,0.00217
45 to 49,0,0,0,0.15809,0.37088,0.50693,0.64929,0.72433,0.89723,0.79464,0.94879,0.60119,0.53523,0.18617,0.00238,0.00079
50 to 54,0,0,0,0.10065,0.30702,0.45177,0.42461,0.57179,0.69916,0.55494,0.78148,0.60428,0.44337,0.23116,0.00157,0.00079
55 to 59,0,0,0,0.05954,0.17584,0.26018,0.30883,0.28362,0.30237,0.352,0.4726,0.47135,0.42662,0.15529,0.00324,0
60 to 64,0,0,0,0.02999,0.12198,0.16343,0.15569,0.11047,0.16265,0.13325,0.16942,0.20521,0.1565,0.11838,0.00163,0
65 to 69,0,0,0,0.01609,0.02981,0.04991,0.05203,0.03914,0.04555,0.05088,0.03542,0.0395,0.05157,0.02341,0.00068,0.00042
70 to 74,0,0,0,0.00014,0.00099,0.00077,0.00032,0.00072,8.00E-04,0.00083,0.00087,0.00047,0.00052,0.00101,2.00E-05,0
75+,0,0,0,0,0.00028,0.00023,0.00027,0.00047,0.00101,0.00047,0.00075,0.00048,0.00093,0.00048,3.00E-05,0
