Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.1053,0.14788,0.15488,0.07903,0.15527,0.09688,0.12037,0.09468,0.07446,0.01333,0.00342,0.00075,0
20 to 24,0,0,0,0.21941,0.74434,0.84405,0.5522,0.45121,0.5306,0.35944,0.31463,0.24812,0.13016,0.01308,0.00133,0.00368
25 to 29,0,0,0,0.15035,0.85001,1.69363,1.08485,1.00372,0.99178,0.74104,0.78513,0.5438,0.27643,0.03997,0.00205,0.00453
30 to 34,0,0,0,0.13234,0.66982,1.14425,1.34044,1.0148,1.10449,0.89708,0.86411,0.71389,0.28751,0.03481,0.00327,0.00429
35 to 39,0,0,0,0.12118,0.72697,1.10047,1.15797,1.38131,1.16431,0.97152,0.88637,0.66305,0.3347,0.01382,0.00363,0.00759
40 to 44,0,0,0,0.13487,0.54837,1.01571,1.03678,1.34258,1.42512,1.00416,1.19914,0.84686,0.36157,0.03109,0.00319,0.00248
45 to 49,0,0,0,0.10569,0.43653,0.70781,0.84134,0.92346,1.13815,0.97411,1.14966,0.664,0.35092,0.02665,0.00264,0.00088
50 to 54,0,0,0,0.06651,0.3572,0.62353,0.54386,0.72058,0.87666,0.67243,0.93601,0.65972,0.28734,0.03271,0.00172,0.00086
55 to 59,0,0,0,0.03586,0.18647,0.32732,0.36056,0.32579,0.34558,0.38878,0.51597,0.46906,0.25201,0.02003,0.00323,0
60 to 64,0,0,0,0.01072,0.07679,0.12205,0.1079,0.07533,0.11035,0.08736,0.10979,0.12122,0.05488,0.00906,0.00097,0
65 to 69,0,0,0,0.00126,0.0041,0.00814,0.00787,0.00583,0.00675,0.00728,0.00501,0.00509,0.00395,0.00039,9.00E-05,5.00E-05
70 to 74,0,0,0,8.00E-05,0.00105,0.00097,0.00037,0.00082,0.00092,0.00092,0.00095,0.00047,0.00031,0.00013,2.00E-05,0
75+,0,0,0,0,3.00E-04,0.00029,0.00032,0.00054,0.00116,0.00052,0.00082,0.00048,0.00055,6.00E-05,3.00E-05,0
