Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02327,0.05193,0.05875,0.03251,0.06727,0.04279,0.05497,0.04221,0.03053,0.00526,0.00238,0.00035,0
20 to 24,0,0,0,0.07705,0.41538,0.50877,0.36098,0.31068,0.37242,0.26089,0.2229,0.16168,0.08166,0.01447,0.00099,0.00275
25 to 29,0,0,0,0.05703,0.51236,1.10269,0.76602,0.7465,0.75191,0.58096,0.60079,0.38274,0.18732,0.04774,0.00165,0.00365
30 to 34,0,0,0,0.05444,0.43787,0.80796,1.02648,0.81852,0.90812,0.76273,0.71711,0.54492,0.21129,0.04508,0.00286,0.00376
35 to 39,0,0,0,0.0525,0.50056,0.81845,0.934,1.17351,1.00832,0.87003,0.77478,0.53308,0.25908,0.01886,0.00334,0.007
40 to 44,0,0,0,0.05957,0.3849,0.77005,0.85245,1.1627,1.2581,0.91669,1.06847,0.69405,0.2853,0.04324,0.00299,0.00233
45 to 49,0,0,0,0.04827,0.31684,0.55491,0.71533,0.827,1.03901,0.91956,1.0593,0.56274,0.28634,0.03832,0.00256,0.00085
50 to 54,0,0,0,0.02965,0.25305,0.47713,0.45134,0.62986,0.78113,0.61958,0.84179,0.54573,0.22884,0.04591,0.00163,0.00082
55 to 59,0,0,0,0.0147,0.12151,0.23038,0.27522,0.26193,0.28323,0.32949,0.42681,0.35688,0.18461,0.02586,0.00282,0
60 to 64,0,0,0,0.00423,0.04818,0.08271,0.0793,0.05831,0.08707,0.07128,0.08744,0.0888,0.03871,0.01127,0.00081,0
65 to 69,0,0,0,0.00087,0.00453,0.00972,0.0102,0.00795,0.00938,0.01047,0.00703,0.00658,0.00491,0.00086,0.00013,8.00E-05
70 to 74,0,0,0,4.00E-05,0.00078,0.00079,0.00033,0.00076,0.00086,9.00E-04,0.00091,0.00041,0.00026,0.00019,2.00E-05,0
75+,0,0,0,0,0.00022,0.00023,0.00028,5.00E-04,0.00109,5.00E-04,0.00078,0.00042,0.00046,9.00E-05,3.00E-05,0
