Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.12488,0.12636,0.12084,0.06641,0.13296,0.08178,0.10261,0.07728,0.05698,0.014,0.00883,0.00081,0
20 to 24,0,0,0,0.18747,0.45822,0.47447,0.33433,0.27837,0.32268,0.22076,0.18502,0.13679,0.09848,0.0243,0.00104,0.00289
25 to 29,0,0,0,0.11731,0.47782,0.86936,0.59978,0.56546,0.55076,0.41559,0.42161,0.27377,0.19099,0.06779,0.00147,0.00324
30 to 34,0,0,0,0.11121,0.40554,0.63262,0.79818,0.61575,0.6606,0.54187,0.49977,0.38708,0.21396,0.06357,0.00252,0.00331
35 to 39,0,0,0,0.10377,0.4485,0.61996,0.70262,0.85404,0.7096,0.59797,0.52238,0.36635,0.2538,0.02573,0.00285,0.00597
40 to 44,0,0,0,0.11384,0.33349,0.56405,0.6201,0.81825,0.85616,0.60924,0.69662,0.46122,0.27026,0.05704,0.00247,0.00192
45 to 49,0,0,0,0.09009,0.2681,0.39696,0.5082,0.56839,0.69054,0.59687,0.6745,0.36522,0.2649,0.04937,0.00206,0.00069
50 to 54,0,0,0,0.05429,0.21006,0.33483,0.31455,0.42467,0.50928,0.39451,0.52581,0.34745,0.20769,0.05802,0.00129,0.00065
55 to 59,0,0,0,0.02744,0.10281,0.16478,0.1955,0.18,0.18822,0.21384,0.27174,0.23159,0.17078,0.03331,0.00227,0
60 to 64,0,0,0,0.01126,0.05811,0.08433,0.0803,0.05712,0.08248,0.06595,0.07936,0.08214,0.05104,0.02069,0.00093,0
65 to 69,0,0,0,0.00324,0.00761,0.0138,0.01438,0.01084,0.01238,0.01349,0.00889,0.00847,0.00901,0.00219,0.00021,0.00013
70 to 74,0,0,0,9.00E-05,0.00082,7.00E-04,0.00029,0.00065,0.00071,0.00072,0.00072,0.00033,0.00029,0.00031,2.00E-05,0
75+,0,0,0,0,0.00023,0.00021,0.00025,0.00043,9.00E-04,0.00041,0.00061,0.00034,0.00053,0.00015,3.00E-05,0
