Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.63142,0.42129,0.37894,0.20659,0.41303,0.25721,0.33783,0.27482,0.23912,0.07629,0.10288,0.00183,0
20 to 24,0,0,0,0.62506,1.0074,0.98109,0.6858,0.57022,0.66922,0.47927,0.43388,0.37852,0.35397,0.18672,0.00155,0.00428
25 to 29,0,0,0,0.36787,0.98801,1.69072,1.15714,1.0894,1.07431,0.84859,0.92986,0.7125,0.64564,0.48994,0.00205,0.00452
30 to 34,0,0,0,0.34597,0.83189,1.2205,1.52766,1.17684,1.27832,1.09762,1.09347,0.99939,0.71751,0.45581,0.00349,0.00458
35 to 39,0,0,0,0.32235,0.91872,1.19441,1.34287,1.63,1.37121,1.20957,1.14133,0.94452,0.84994,0.1842,0.00394,0.00825
40 to 44,0,0,0,0.35807,0.69164,1.10024,1.19995,1.58115,1.67505,1.24773,1.54101,1.20397,0.91635,0.41354,0.00345,0.00269
45 to 49,0,0,0,0.29663,0.58206,0.81055,1.02942,1.14974,1.41423,1.27959,1.56188,0.99797,0.9402,0.37469,0.00302,0.00101
50 to 54,0,0,0,0.19307,0.49258,0.73846,0.68822,0.92786,1.1266,0.91354,1.31516,1.02548,0.7962,0.4756,0.00204,0.00102
55 to 59,0,0,0,0.11516,0.28448,0.42886,0.50476,0.46409,0.49132,0.58432,0.80202,0.80661,0.77255,0.32219,0.00423,0
60 to 64,0,0,0,0.06138,0.20884,0.28506,0.26928,0.19128,0.27967,0.23406,0.30424,0.37161,0.29989,0.2599,0.00226,0
65 to 69,0,0,0,0.03773,0.05846,0.09973,0.10309,0.07765,0.08974,0.10241,0.07287,0.08195,0.11322,0.05888,0.00108,0.00066
70 to 74,0,0,0,2.00E-04,0.00122,0.00097,4.00E-04,0.00089,0.001,0.00106,0.00113,0.00062,0.00071,0.00161,2.00E-05,0
75+,0,0,0,0,0.00034,0.00029,0.00034,0.00059,0.00125,0.00059,0.00097,0.00063,0.00128,0.00077,3.00E-05,0
