Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.01505,0.03587,0.04026,0.0219,0.0457,0.03078,0.04058,0.03194,0.0259,0.00664,0.00636,0.00028,0
20 to 24,0,0,0,0.05322,0.30626,0.37218,0.25965,0.22527,0.28594,0.20555,0.18008,0.14638,0.11008,0.04119,0.00085,0.00236
25 to 29,0,0,0,0.03908,0.37481,0.80034,0.54667,0.53704,0.57278,0.45414,0.4816,0.34382,0.25054,0.13487,0.00141,0.00311
30 to 34,0,0,0,0.03668,0.31495,0.5766,0.72028,0.579,0.68019,0.58625,0.56521,0.4813,0.27787,0.12522,0.00239,0.00315
35 to 39,0,0,0,0.03566,0.36295,0.58881,0.66068,0.83681,0.76134,0.67412,0.6156,0.47465,0.34347,0.0528,0.00282,0.00591
40 to 44,0,0,0,0.04284,0.29551,0.5866,0.63849,0.8779,1.00585,0.75208,0.89892,0.65436,0.40049,0.12821,0.00268,0.00209
45 to 49,0,0,0,0.03563,0.24963,0.43378,0.54982,0.64078,0.85244,0.7742,0.91454,0.54445,0.41247,0.11661,0.00235,0.00078
50 to 54,0,0,0,0.02244,0.20445,0.38247,0.35574,0.50045,0.65718,0.53491,0.74526,0.54143,0.33804,0.14324,0.00153,0.00077
55 to 59,0,0,0,0.01247,0.11001,0.20695,0.24309,0.23322,0.26703,0.31878,0.42345,0.39678,0.3056,0.09041,0.00297,0
60 to 64,0,0,0,0.00535,0.06494,0.11062,0.10428,0.0773,0.12223,0.10269,0.12917,0.147,0.0954,0.05865,0.00127,0
65 to 69,0,0,0,0.00233,0.0129,0.02745,0.02832,0.02226,0.02782,0.03187,0.02195,0.023,0.02555,0.00943,0.00043,0.00027
70 to 74,0,0,0,3.00E-05,0.00067,0.00067,0.00027,0.00064,0.00077,0.00082,0.00085,0.00044,4.00E-04,0.00064,2.00E-05,0
75+,0,0,0,0,0.00019,2.00E-04,0.00023,0.00042,0.00097,0.00046,0.00073,0.00044,0.00072,0.00031,3.00E-05,0
