Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.01109,0.04834,0.04653,0.02509,0.04986,0.03145,0.04073,0.03295,0.02136,0.0035,0.00031,0.00024,0
20 to 24,0,0,0,0.07171,0.75514,0.78703,0.54416,0.44977,0.53468,0.37753,0.33985,0.22086,0.10623,0.00372,0.00134,0.00371
25 to 29,0,0,0,0.04517,0.79258,1.45146,0.98257,0.91957,0.91855,0.71536,0.77947,0.4449,0.20736,0.01045,0.00189,0.00419
30 to 34,0,0,0,0.04202,0.66007,1.03637,1.28306,0.98256,1.08107,0.91521,0.90664,0.61724,0.22793,0.00961,0.0032,0.0042
35 to 39,0,0,0,0.03892,0.72464,1.0082,1.12117,1.35284,1.15276,1.00257,0.94071,0.5799,0.2684,0.00386,0.00359,0.00751
40 to 44,0,0,0,0.04379,0.55258,0.94071,1.0148,1.32926,1.42639,1.04757,1.28655,0.74874,0.29311,0.00878,0.00319,0.00248
45 to 49,0,0,0,0.03576,0.4585,0.68328,0.85834,0.95298,1.18736,1.05921,1.28564,0.61191,0.29651,0.00785,0.00275,0.00092
50 to 54,0,0,0,0.02315,0.38584,0.61903,0.57062,0.76476,0.94056,0.75196,1.07648,0.62525,0.24969,0.0099,0.00184,0.00092
55 to 59,0,0,0,0.01028,0.16599,0.26779,0.31175,0.28493,0.30555,0.35828,0.489,0.36634,0.18047,0.005,0.00285,0
60 to 64,0,0,0,0.00282,0.06268,0.09155,0.08554,0.0604,0.08946,0.07382,0.09541,0.08681,0.03603,0.00207,0.00078,0
65 to 69,0,0,0,0.00012,0.00116,0.00213,0.00217,0.00163,0.00191,0.00214,0.00152,0.00127,9.00E-04,3.00E-05,2.00E-05,2.00E-05
70 to 74,0,0,0,3.00E-05,0.00106,9.00E-04,0.00037,0.00081,0.00092,0.00096,0.00102,0.00042,0.00025,4.00E-05,2.00E-05,0
75+,0,0,0,0,3.00E-04,0.00027,0.00031,0.00054,0.00116,0.00054,0.00088,0.00042,0.00044,2.00E-05,3.00E-05,0
