Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.10093,0.10846,0.09831,0.06066,0.12757,0.08208,0.10508,0.08755,0.06433,0.02092,0.02464,0.00073,0
20 to 24,0,0,0,0.16093,0.41775,0.40997,0.32436,0.28369,0.34399,0.24011,0.22263,0.16402,0.15636,0.07203,0.00099,0.00276
25 to 29,0,0,0,0.09544,0.41286,0.71194,0.5515,0.54615,0.55646,0.42842,0.4808,0.31111,0.2874,0.19046,0.00133,0.00293
30 to 34,0,0,0,0.10159,0.39345,0.58169,0.82408,0.66778,0.74943,0.6272,0.63994,0.49392,0.36149,0.20055,0.00256,0.00336
35 to 39,0,0,0,0.09957,0.45707,0.5988,0.76199,0.97291,0.84561,0.72703,0.70262,0.49103,0.45044,0.08525,0.00304,0.00637
40 to 44,0,0,0,0.11427,0.35551,0.56989,0.70349,0.97508,1.06726,0.77486,0.98014,0.64668,0.50175,0.19775,0.00276,0.00215
45 to 49,0,0,0,0.09227,0.29161,0.40921,0.58823,0.69107,0.87826,0.77452,0.96826,0.52246,0.50177,0.17463,0.00235,0.00078
50 to 54,0,0,0,0.06151,0.25275,0.38184,0.40277,0.5712,0.71656,0.56633,0.83503,0.54985,0.4352,0.22702,0.00162,0.00081
55 to 59,0,0,0,0.03098,0.12327,0.18726,0.24946,0.24127,0.2639,0.3059,0.43003,0.36523,0.3566,0.12988,0.00285,0
60 to 64,0,0,0,0.01683,0.09225,0.12689,0.13567,0.10137,0.15313,0.12492,0.1663,0.17153,0.14112,0.1068,0.00155,0
65 to 69,0,0,0,0.00904,0.02255,0.03877,0.04536,0.03594,0.04291,0.04773,0.03478,0.03303,0.04653,0.02113,0.00065,4.00E-04
70 to 74,0,0,0,8.00E-05,0.00079,0.00063,0.00029,0.00069,0.00079,0.00082,9.00E-04,0.00042,0.00049,0.00096,2.00E-05,0
75+,0,0,0,0,0.00022,0.00019,0.00025,0.00046,0.001,0.00046,0.00077,0.00042,0.00088,0.00046,3.00E-05,0
