Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.0365,0.06718,0.06811,0.03939,0.07989,0.05061,0.06482,0.05188,0.04124,0.01102,0.00573,0.00044,0
20 to 24,0,0,0,0.09967,0.44309,0.48639,0.36064,0.30424,0.36323,0.25363,0.22592,0.18007,0.14105,0.02869,0.00102,0.00284
25 to 29,0,0,0,0.06612,0.48982,0.94478,0.68588,0.65516,0.65724,0.50619,0.54575,0.38204,0.28998,0.08485,0.00153,0.00338
30 to 34,0,0,0,0.06596,0.43746,0.72343,0.96048,0.75072,0.82954,0.69449,0.68075,0.56841,0.34183,0.08373,0.00277,0.00363
35 to 39,0,0,0,0.06235,0.49018,0.71831,0.85663,1.05499,0.90282,0.7765,0.72093,0.54505,0.41084,0.03433,0.00317,0.00663
40 to 44,0,0,0,0.07046,0.3754,0.6731,0.77868,1.04105,1.12192,0.81484,0.9902,0.70676,0.45059,0.07841,0.00283,0.0022
45 to 49,0,0,0,0.05691,0.30803,0.48349,0.65134,0.73809,0.92357,0.81477,0.97854,0.57121,0.45077,0.06927,0.00241,8.00E-04
50 to 54,0,0,0,0.03645,0.25649,0.43342,0.42845,0.58608,0.72391,0.57234,0.81073,0.57752,0.3756,0.08651,0.0016,8.00E-04
55 to 59,0,0,0,0.01986,0.13533,0.22995,0.28708,0.26781,0.28842,0.33445,0.45168,0.415,0.33294,0.05354,0.00304,0
60 to 64,0,0,0,0.00887,0.08322,0.12803,0.12829,0.09246,0.13752,0.11222,0.14352,0.16015,0.10826,0.03618,0.00136,0
65 to 69,0,0,0,0.0021,0.00898,0.01727,0.01894,0.01447,0.01701,0.01893,0.01325,0.01362,0.01576,0.00316,0.00025,0.00015
70 to 74,0,0,0,5.00E-05,0.00081,0.00073,0.00032,0.00072,0.00081,0.00084,0.00089,0.00044,0.00043,0.00037,2.00E-05,0
75+,0,0,0,0,0.00023,0.00022,0.00027,0.00047,0.00103,0.00047,0.00076,0.00045,0.00077,0.00018,3.00E-05,0
