Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.21447,0.21422,0.19596,0.10912,0.2205,0.13927,0.18214,0.14605,0.11375,0.01682,0.00486,0.00106,0
20 to 24,0,0,0,0.31784,0.76684,0.75948,0.54229,0.45573,0.54248,0.38681,0.34517,0.26955,0.11686,0.01321,0.00135,0.00374
25 to 29,0,0,0,0.19023,0.76484,1.331,0.9305,0.88541,0.88561,0.69651,0.75229,0.51599,0.21677,0.03526,0.00181,0.00401
30 to 34,0,0,0,0.18274,0.6578,0.98145,1.25481,0.97701,1.07639,0.92024,0.90364,0.73928,0.24606,0.03351,0.00316,0.00415
35 to 39,0,0,0,0.17209,0.73424,0.97076,1.11485,1.36773,1.16699,1.02496,0.9533,0.70618,0.2946,0.01369,0.00361,0.00755
40 to 44,0,0,0,0.19389,0.56064,0.90698,1.01041,1.34567,1.44591,1.07238,1.30549,0.913,0.32215,0.03117,0.00321,0.0025
45 to 49,0,0,0,0.15992,0.46977,0.66528,0.86305,0.97426,1.21548,1.095,1.31744,0.75351,0.3291,0.02812,0.0028,0.00093
50 to 54,0,0,0,0.1026,0.39187,0.59744,0.56874,0.77499,0.95441,0.77056,1.09346,0.7632,0.27471,0.03518,0.00186,0.00093
55 to 59,0,0,0,0.05478,0.20258,0.31058,0.37339,0.34698,0.37258,0.44119,0.59689,0.53735,0.2386,0.02133,0.00346,0
60 to 64,0,0,0,0.01354,0.06895,0.09571,0.09235,0.0663,0.09832,0.08193,0.10497,0.11477,0.04294,0.00798,0.00086,0
65 to 69,0,0,0,0.00178,0.00414,0.00718,0.00758,0.00577,0.00676,0.00768,0.00539,0.00543,0.00348,0.00039,9.00E-05,5.00E-05
70 to 74,0,0,0,0.00012,0.00106,0.00086,0.00036,0.00082,0.00092,0.00098,0.00103,0.00051,0.00027,0.00013,2.00E-05,0
75+,0,0,0,0,3.00E-04,0.00026,0.00031,0.00054,0.00117,0.00055,0.00089,0.00051,0.00049,6.00E-05,3.00E-05,0
