Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.46115,0.30045,0.26918,0.1544,0.30693,0.18751,0.24894,0.1986,0.17063,0.04631,0.04322,0.00156,0
20 to 24,0,0,0,0.44578,0.70158,0.68055,0.5005,0.4138,0.47641,0.34486,0.30617,0.26375,0.20982,0.07659,0.00129,0.00358
25 to 29,0,0,0,0.26132,0.68535,1.16816,0.84113,0.78742,0.76177,0.6082,0.65357,0.49449,0.3812,0.20016,0.0017,0.00376
30 to 34,0,0,0,0.25856,0.60711,0.88719,1.1683,0.89492,0.95363,0.82766,0.8086,0.72972,0.44569,0.19592,0.00305,0.00401
35 to 39,0,0,0,0.23955,0.66669,0.86332,1.02118,1.23252,1.01715,0.90691,0.83922,0.68576,0.52497,0.07873,0.00343,0.00717
40 to 44,0,0,0,0.26104,0.49237,0.78015,0.89517,1.17288,1.21894,0.91776,1.11158,0.85753,0.55524,0.17339,0.00295,0.0023
45 to 49,0,0,0,0.21858,0.41883,0.58093,0.77623,0.86206,1.04023,0.95134,1.13878,0.71847,0.57583,0.15879,0.00261,0.00087
50 to 54,0,0,0,0.13952,0.34759,0.51904,0.50892,0.68225,0.81265,0.66607,0.94037,0.72401,0.47822,0.19766,0.00172,0.00086
55 to 59,0,0,0,0.08217,0.19822,0.29764,0.36856,0.33695,0.34994,0.42067,0.56625,0.56231,0.45817,0.13222,0.00354,0
60 to 64,0,0,0,0.03726,0.12379,0.16831,0.16726,0.11815,0.16946,0.14335,0.18273,0.22039,0.1513,0.09073,0.00161,0
65 to 69,0,0,0,0.01585,0.02398,0.04075,0.04431,0.03319,0.03763,0.0434,0.03028,0.03363,0.03953,0.01423,0.00053,0.00033
70 to 74,0,0,0,0.00017,0.00102,0.00081,0.00035,0.00078,0.00085,0.00091,0.00096,0.00052,0.00051,0.00079,2.00E-05,0
75+,0,0,0,0,0.00029,0.00024,3.00E-04,0.00051,0.00107,0.00051,0.00082,0.00052,0.00091,0.00038,3.00E-05,0
