Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00792,0.01161,0.01802,0.0155,0.03325,0.02305,0.0286,0.0237,0.01868,0.00536,0.00553,2.00E-04,0
20 to 24,0,0,0,0.01723,0.06103,0.10256,0.11311,0.10089,0.13178,0.08917,0.08223,0.06498,0.0547,0.02204,0.00038,0.00105
25 to 29,0,0,0,0.0175,0.10328,0.30497,0.32933,0.33261,0.36504,0.27243,0.30409,0.21105,0.17216,0.09978,0.00087,0.00192
30 to 34,0,0,0,0.02597,0.13721,0.34736,0.68601,0.56692,0.68535,0.556,0.56423,0.4671,0.30188,0.14648,0.00234,0.00307
35 to 39,0,0,0,0.02595,0.16255,0.36467,0.64691,0.84236,0.78864,0.65728,0.63178,0.47357,0.38362,0.0635,0.00283,0.00593
40 to 44,0,0,0,0.03208,0.13619,0.37385,0.64333,0.90939,1.07217,0.75458,0.94934,0.67182,0.46029,0.15866,0.00276,0.00215
45 to 49,0,0,0,0.02511,0.10829,0.26022,0.52145,0.62477,0.85528,0.73115,0.9091,0.52614,0.44621,0.13582,0.00228,0.00076
50 to 54,0,0,0,0.01665,0.09335,0.2415,0.35512,0.51361,0.69404,0.53173,0.77978,0.55073,0.38492,0.17562,0.00157,0.00079
55 to 59,0,0,0,0.009,0.04883,0.12704,0.23591,0.23269,0.27416,0.30806,0.43073,0.39237,0.3383,0.10776,0.00295,0
60 to 64,0,0,0,0.00432,0.03227,0.07601,0.11329,0.08633,0.14048,0.11109,0.14708,0.16272,0.11822,0.07825,0.00142,0
65 to 69,0,0,0,0.00203,0.0069,0.02031,0.03313,0.02677,0.03443,0.03712,0.02691,0.02741,0.03409,0.01354,0.00052,0.00032
70 to 74,0,0,0,2.00E-05,3.00E-04,0.00041,0.00027,0.00064,8.00E-04,8.00E-04,0.00087,0.00043,0.00045,0.00077,2.00E-05,0
75+,0,0,0,0,8.00E-05,0.00012,0.00023,0.00042,0.001,0.00045,0.00075,0.00044,0.00081,0.00037,3.00E-05,0
