Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.2417,0.19318,0.16134,0.09169,0.18127,0.1146,0.13912,0.11233,0.09076,0.02977,0.03423,0.00113,0
20 to 24,0,0,0,0.28663,0.55338,0.50038,0.3646,0.29979,0.35718,0.23642,0.21245,0.1721,0.16549,0.07442,0.00115,0.00318
25 to 29,0,0,0,0.15662,0.50391,0.80063,0.57119,0.53177,0.53238,0.38867,0.42274,0.30078,0.28026,0.18131,0.00141,0.00311
30 to 34,0,0,0,0.15354,0.44227,0.60246,0.78605,0.5988,0.66033,0.52404,0.51819,0.43978,0.32466,0.17584,0.0025,0.00329
35 to 39,0,0,0,0.14147,0.483,0.58302,0.68328,0.82016,0.70044,0.57106,0.53486,0.41101,0.38031,0.07027,0.00279,0.00585
40 to 44,0,0,0,0.15954,0.36915,0.54522,0.61985,0.80768,0.86865,0.59804,0.73314,0.53188,0.41626,0.16015,0.00249,0.00194
45 to 49,0,0,0,0.12215,0.28713,0.37124,0.49148,0.54282,0.67784,0.56685,0.68678,0.40748,0.39474,0.13411,0.00201,0.00067
50 to 54,0,0,0,0.07892,0.24119,0.33572,0.32614,0.43482,0.53598,0.40169,0.57401,0.41561,0.33181,0.16897,0.00135,0.00068
55 to 59,0,0,0,0.04371,0.12934,0.18104,0.22212,0.20195,0.21705,0.23858,0.32505,0.30355,0.29896,0.10629,0.0026,0
60 to 64,0,0,0,0.02396,0.09764,0.12374,0.12184,0.08559,0.12704,0.09827,0.12679,0.1438,0.11933,0.08817,0.00143,0
65 to 69,0,0,0,0.01255,0.0233,0.03691,0.03977,0.02962,0.03475,0.03666,0.02589,0.02704,0.03841,0.01703,0.00058,0.00036
70 to 74,0,0,0,0.00012,9.00E-04,0.00067,0.00029,0.00063,0.00072,7.00E-04,0.00075,0.00038,0.00045,0.00086,2.00E-05,0
75+,0,0,0,0,0.00026,2.00E-04,0.00024,0.00042,9.00E-04,4.00E-04,0.00064,0.00038,0.00081,0.00041,3.00E-05,0
