Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.2789,0.23087,0.20439,0.11232,0.22838,0.14567,0.1907,0.15211,0.1314,0.04319,0.06516,0.00121,0
20 to 24,0,0,0,0.34254,0.68491,0.65652,0.46259,0.39117,0.47024,0.33564,0.29793,0.25805,0.24861,0.1467,0.00127,0.00353
25 to 29,0,0,0,0.19842,0.66115,1.11357,0.76822,0.73555,0.743,0.58493,0.62846,0.47809,0.44633,0.37887,0.00166,0.00367
30 to 34,0,0,0,0.1881,0.56112,0.81028,1.0223,0.80093,0.89114,0.76263,0.74494,0.67594,0.49997,0.3553,0.00285,0.00375
35 to 39,0,0,0,0.17824,0.63023,0.80645,0.91393,1.12822,0.97217,0.85471,0.79078,0.6497,0.60233,0.14602,0.00328,0.00686
40 to 44,0,0,0,0.2028,0.48599,0.76092,0.83651,1.12101,1.21645,0.9031,1.09364,0.8483,0.66517,0.3358,0.00294,0.00229
45 to 49,0,0,0,0.16744,0.40763,0.55871,0.71524,0.81243,1.02362,0.92308,1.10476,0.70081,0.68021,0.30324,0.00257,0.00086
50 to 54,0,0,0,0.10686,0.33824,0.4991,0.46885,0.64287,0.79954,0.64617,0.91212,0.7061,0.56481,0.37741,0.0017,0.00085
55 to 59,0,0,0,0.06328,0.19394,0.28777,0.3414,0.31923,0.34617,0.41033,0.55223,0.55139,0.54409,0.25383,0.0035,0
60 to 64,0,0,0,0.03475,0.14668,0.19706,0.18763,0.13556,0.20301,0.16934,0.21582,0.26171,0.21759,0.21095,0.00193,0
65 to 69,0,0,0,0.02389,0.04593,0.07713,0.08036,0.06156,0.07287,0.08288,0.05782,0.06456,0.0919,0.05346,0.00103,0.00063
70 to 74,0,0,0,0.00013,0.00101,0.00079,0.00033,0.00074,0.00085,9.00E-04,0.00094,0.00051,0.00061,0.00153,2.00E-05,0
75+,0,0,0,0,0.00028,0.00024,0.00028,0.00049,0.00107,5.00E-04,0.00081,0.00052,0.00109,0.00073,3.00E-05,0
