Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.09888,0.08045,0.07671,0.04555,0.09051,0.0598,0.07765,0.05898,0.05128,0.01362,0.01345,0.00072,0
20 to 24,0,0,0,0.11937,0.2346,0.2422,0.18438,0.15237,0.18973,0.13434,0.11355,0.09899,0.07709,0.02977,0.00075,0.00207
25 to 29,0,0,0,0.07447,0.2439,0.44245,0.32978,0.30859,0.32288,0.25216,0.25798,0.19753,0.14906,0.08282,0.00105,0.00231
30 to 34,0,0,0,0.07627,0.22365,0.34784,0.47415,0.36305,0.4184,0.3552,0.33039,0.30174,0.1804,0.08391,0.00194,0.00255
35 to 39,0,0,0,0.07064,0.24549,0.33834,0.41427,0.49979,0.44608,0.38905,0.34276,0.28344,0.2124,0.0337,0.00218,0.00457
40 to 44,0,0,0,0.08325,0.19608,0.33067,0.39275,0.51438,0.57815,0.4258,0.49101,0.38332,0.24296,0.08028,0.00203,0.00158
45 to 49,0,0,0,0.06818,0.16315,0.24085,0.33313,0.36981,0.48262,0.43174,0.49204,0.31415,0.24647,0.07192,0.00176,0.00059
50 to 54,0,0,0,0.04144,0.12892,0.20488,0.20795,0.27865,0.35897,0.28779,0.38684,0.30141,0.19488,0.08523,0.00111,0.00055
55 to 59,0,0,0,0.0247,0.0744,0.11889,0.1524,0.13927,0.15643,0.18394,0.23573,0.23689,0.18895,0.0577,0.00229,0
60 to 64,0,0,0,0.01096,0.04548,0.06581,0.0677,0.0478,0.07415,0.06136,0.07447,0.09089,0.06108,0.03876,0.00102,0
65 to 69,0,0,0,0.00493,0.00932,0.01686,0.01898,0.01421,0.01742,0.01966,0.01306,0.01467,0.01688,0.00643,0.00036,0.00022
70 to 74,0,0,0,8.00E-05,0.00059,5.00E-04,0.00022,5.00E-04,0.00058,0.00061,0.00061,0.00034,0.00032,0.00053,2.00E-05,0
75+,0,0,0,0,0.00017,0.00015,0.00019,0.00033,0.00074,0.00035,0.00053,0.00034,0.00058,0.00025,3.00E-05,0
