Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.13711,0.10827,0.02599,0.06268,0.09244,0.14686,0.0633,0.0396,0.03718,0.04153,0.00867,0,0
20 to 24,0,0,0,0.22689,0.48408,0.52507,0.39591,0.15357,0.55071,0.16424,0.37142,0.1666,0.14171,0.01477,0.03025,0
25 to 29,0,0,0,0.05048,0.19115,0.60347,0.56352,0.20923,0.33946,0.40137,0.41417,0.26926,0.20231,0.02981,0,0
30 to 34,0,0,0,0.05232,0.24969,0.50934,1.08815,0.30007,0.21185,0.4424,0.34895,0.42771,0.25755,0.03767,0,0
35 to 39,0,0,0,0.06863,0.3246,0.48356,0.71925,0.82755,0.58652,0.72328,0.49572,0.37408,0.35544,0.01741,0,0
40 to 44,0,0,0,0.06963,0.2585,0.35844,1.05543,0.77856,0.53714,0.81941,0.76765,0.71578,0.31166,0.02493,0,0
45 to 49,0,0,0,0.00886,0.26034,0.54651,0.37272,0.37626,0.83382,0.63741,0.96162,0.65934,0.11856,0.06764,0,0
50 to 54,0,0,0,0.05305,0.13299,0.28914,0.40524,0.34878,0.35853,0.42414,0.65981,0.40694,0.26371,0.09468,0.00814,0
55 to 59,0,0,0,0.03639,0.10857,0.27299,0.10617,0.17031,0.14923,0.31859,0.6429,0.32646,0.29143,0.02987,0.00772,0
60 to 64,0,0,0,0.00626,0.05673,0.21906,0.26507,0.05277,0.0721,0.11895,0.16794,0.24673,0.12017,0.03766,0,0
65 to 69,0,0,0,0.00206,0.00235,0.01657,0.00435,0.00102,0.00388,0.00314,0.00444,0.00149,0.01041,0.00034,0,0
70 to 74,0,0,0,0,0.00011,0.00064,0,0.00013,0.00019,9.00E-05,0.00034,0,0,0.00012,0,0
75+,0,0,0,0,0,0,0,0,0.00113,0,0.00057,0.00019,0.00029,0.00028,9.00E-05,0
