Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.21813,0.1878,0.16866,0.09666,0.18733,0.11846,0.14843,0.12553,0.10174,0.02812,0.02861,0.00107,0
20 to 24,0,0,0,0.27865,0.57952,0.56349,0.41406,0.33375,0.39773,0.27173,0.25573,0.20783,0.16839,0.067,0.00117,0.00325
25 to 29,0,0,0,0.16373,0.56747,0.96954,0.69752,0.63661,0.63748,0.48037,0.54721,0.39059,0.30666,0.17552,0.00155,0.00342
30 to 34,0,0,0,0.16187,0.50225,0.73572,0.96801,0.72291,0.79736,0.65314,0.67643,0.5759,0.35823,0.17166,0.00278,0.00365
35 to 39,0,0,0,0.14621,0.53772,0.69797,0.8249,0.97066,0.82915,0.69775,0.68445,0.52764,0.41138,0.06725,0.00304,0.00636
40 to 44,0,0,0,0.16491,0.41105,0.65286,0.74848,0.9561,1.0285,0.73087,0.93839,0.68296,0.45036,0.1533,0.00271,0.00211
45 to 49,0,0,0,0.13033,0.33001,0.45883,0.61256,0.66324,0.8284,0.71504,0.90734,0.54005,0.44082,0.13251,0.00226,0.00075
50 to 54,0,0,0,0.08818,0.29033,0.43458,0.42574,0.55643,0.68604,0.5307,0.79425,0.57691,0.38809,0.17485,0.00158,0.00079
55 to 59,0,0,0,0.049,0.1562,0.2351,0.29087,0.25926,0.2787,0.31621,0.4512,0.42271,0.35078,0.11034,0.00307,0
60 to 64,0,0,0,0.02263,0.09935,0.1354,0.13444,0.09258,0.13745,0.10974,0.14829,0.16873,0.11798,0.07712,0.00142,0
65 to 69,0,0,0,0.01049,0.02098,0.03573,0.03882,0.02835,0.03327,0.03622,0.02679,0.02807,0.0336,0.01318,0.00051,0.00031
70 to 74,0,0,0,0.00012,0.00092,0.00074,0.00032,0.00069,0.00078,0.00079,0.00088,0.00045,0.00045,0.00076,2.00E-05,0
75+,0,0,0,0,0.00026,0.00022,0.00027,0.00045,0.00098,0.00044,0.00076,0.00045,0.00081,0.00036,3.00E-05,0
