Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00904,0.02747,0.03493,0.01934,0.03779,0.02439,0.03298,0.02654,0.02206,0.00629,0.00596,0.00022,0
20 to 24,0,0,0,0.04076,0.29927,0.41196,0.29254,0.23769,0.2891,0.21312,0.19086,0.15907,0.13304,0.04931,0.00084,0.00234
25 to 29,0,0,0,0.03391,0.41487,1.00346,0.69767,0.64185,0.65598,0.53336,0.57816,0.42321,0.34299,0.18287,0.00158,0.00348
30 to 34,0,0,0,0.0324,0.35485,0.73587,0.93567,0.70437,0.79293,0.70083,0.69067,0.60304,0.38721,0.17283,0.00273,0.00359
35 to 39,0,0,0,0.0295,0.38296,0.70372,0.80375,0.95336,0.83116,0.7547,0.70447,0.55694,0.44823,0.06825,0.00301,0.00631
40 to 44,0,0,0,0.03396,0.29878,0.67181,0.74432,0.95842,1.05225,0.80682,0.98575,0.73573,0.50082,0.1588,0.00274,0.00213
45 to 49,0,0,0,0.02895,0.25883,0.50945,0.65728,0.71737,0.91448,0.8517,1.02842,0.62775,0.52893,0.14811,0.00247,0.00082
50 to 54,0,0,0,0.01864,0.21668,0.45915,0.4347,0.57271,0.72066,0.60152,0.85666,0.63812,0.44311,0.18597,0.00165,0.00082
55 to 59,0,0,0,0.01062,0.11955,0.25474,0.30457,0.27365,0.30024,0.36755,0.49907,0.47949,0.41073,0.12036,0.00326,0
60 to 64,0,0,0,0.00506,0.07849,0.15144,0.14532,0.10088,0.15285,0.13168,0.16932,0.19757,0.1426,0.08683,0.00156,0
65 to 69,0,0,0,0.00219,0.01544,0.03723,0.03909,0.02877,0.03446,0.04048,0.02849,0.03061,0.03783,0.01382,0.00053,0.00032
70 to 74,0,0,0,2.00E-05,0.00066,0.00075,0.00031,0.00068,0.00079,0.00086,0.00091,0.00048,0.00049,0.00078,2.00E-05,0
75+,0,0,0,0,0.00019,0.00022,0.00027,0.00045,0.00099,0.00048,0.00078,0.00048,0.00089,0.00037,3.00E-05,0
