Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.05136,0.0981,0.09312,0.05313,0.10434,0.06574,0.08503,0.06929,0.05728,0.01538,0.00628,0.00052,0
20 to 24,0,0,0,0.14556,0.67159,0.69017,0.50492,0.41241,0.48968,0.34532,0.31317,0.25958,0.20428,0.03262,0.00126,0.0035
25 to 29,0,0,0,0.0904,0.69504,1.25505,0.89899,0.8314,0.8295,0.64519,0.70823,0.51559,0.39317,0.09031,0.00176,0.0039
30 to 34,0,0,0,0.08897,0.61248,0.94821,1.24214,0.93998,1.03301,0.87341,0.87165,0.75689,0.45729,0.08794,0.00314,0.00413
35 to 39,0,0,0,0.08144,0.66445,0.91154,1.07259,1.27892,1.08849,0.94548,0.89372,0.70269,0.53213,0.03491,0.00349,0.0073
40 to 44,0,0,0,0.09152,0.50608,0.84952,0.96968,1.25515,1.34527,0.98675,1.22084,0.90622,0.58043,0.07929,0.00309,0.00241
45 to 49,0,0,0,0.07466,0.41938,0.61626,0.81914,0.89872,1.11842,0.99646,1.21844,0.73967,0.58642,0.07074,0.00267,0.00089
50 to 54,0,0,0,0.04868,0.35554,0.56245,0.5486,0.72656,0.89253,0.71266,1.02778,0.76141,0.49749,0.08995,0.0018,9.00E-04
55 to 59,0,0,0,0.02759,0.19509,0.31034,0.38228,0.34527,0.36981,0.43308,0.59549,0.569,0.45862,0.0579,0.00356,0
60 to 64,0,0,0,0.01237,0.12052,0.17359,0.17162,0.11976,0.17715,0.14599,0.1901,0.2206,0.14982,0.0393,0.0016,0
65 to 69,0,0,0,0.0023,0.01021,0.01838,0.01989,0.01472,0.01721,0.01933,0.01378,0.01473,0.01712,0.0027,0.00023,0.00014
70 to 74,0,0,0,6.00E-05,0.001,0.00084,0.00036,0.00079,0.00089,0.00093,0.001,0.00052,0.00051,0.00034,2.00E-05,0
75+,0,0,0,0,0.00028,0.00025,0.00031,0.00052,0.00112,0.00052,0.00086,0.00053,0.00091,0.00016,3.00E-05,0
