Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.09948,0.067,0.07551,0.05401,0.12321,0.07819,0.10309,0.08081,0.06963,0.02023,0.02384,0.00073,0
20 to 24,0,0,0,0.09941,0.16174,0.19736,0.18101,0.17171,0.20536,0.14764,0.12879,0.11126,0.09474,0.04368,0.00062,0.00172
25 to 29,0,0,0,0.07331,0.19875,0.42615,0.38267,0.41104,0.41307,0.32755,0.34583,0.26241,0.21653,0.14361,0.00103,0.00227
30 to 34,0,0,0,0.09046,0.21956,0.40362,0.66284,0.58259,0.64487,0.55587,0.53357,0.48291,0.31571,0.1753,0.0023,0.00302
35 to 39,0,0,0,0.09616,0.27666,0.45067,0.66478,0.92066,0.78923,0.6989,0.63543,0.52073,0.42669,0.08082,0.00296,0.0062
40 to 44,0,0,0,0.10885,0.21224,0.42303,0.60533,0.91006,0.98244,0.73467,0.87426,0.6764,0.46878,0.18491,0.00264,0.00206
45 to 49,0,0,0,0.09052,0.17931,0.31286,0.52132,0.66433,0.8327,0.75635,0.88956,0.56285,0.48286,0.16819,0.00232,0.00077
50 to 54,0,0,0,0.05677,0.14621,0.27465,0.33582,0.51657,0.63915,0.5203,0.72173,0.55728,0.394,0.2057,0.00151,0.00076
55 to 59,0,0,0,0.03353,0.08362,0.15795,0.2439,0.25586,0.27602,0.32955,0.43584,0.43406,0.37857,0.13799,0.00311,0
60 to 64,0,0,0,0.01628,0.0559,0.0956,0.11848,0.09603,0.14307,0.12021,0.15055,0.1821,0.13382,0.10136,0.00151,0
65 to 69,0,0,0,0.00874,0.01368,0.02923,0.03965,0.03407,0.04012,0.04597,0.03151,0.0351,0.04416,0.02007,0.00063,0.00039
70 to 74,0,0,0,8.00E-05,0.00049,0.00049,0.00026,0.00067,0.00076,0.00081,0.00084,0.00046,0.00048,0.00094,2.00E-05,0
75+,0,0,0,0,0.00014,0.00015,0.00022,0.00044,0.00096,0.00046,0.00072,0.00046,0.00086,0.00045,3.00E-05,0
