Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.4013,0.38105,0.24148,0.13335,0.29033,0.66484,0.73658,0.72182,0.50637,0.32138,0.53058,1.07661,1.43136,1.12993,0.56419,0.43668
5 to 9,0.56211,0.58447,0.51341,0.2122,0.1517,0.30669,0.89454,1.06124,0.84282,0.59161,0.43889,1.0274,1.30468,1.56982,1.49169,0.56876
10 to 14,0.35351,0.51896,0.76419,0.38692,0.14519,0.11304,0.51986,0.89295,0.8878,0.68526,0.59641,0.59284,0.76711,1.20678,1.09031,0.75648
15 to 19,0.17472,0.21635,0.34701,0.54043,0.37833,0.16588,0.10388,0.36824,0.58915,0.70933,0.57534,0.67517,0.64918,0.58223,0.80012,0.58028
20 to 24,0.2768,0.08167,0.08567,0.1765,0.56244,0.31967,0.13097,0.07163,0.17989,0.38755,0.46496,0.5012,0.40966,0.43774,0.16541,0.15869
25 to 29,0.39156,0.27007,0.07382,0.07121,0.25845,0.55034,0.30447,0.09165,0.07424,0.14842,0.32382,0.59754,0.50676,0.45848,0.39588,0.12371
30 to 34,0.4129,0.42009,0.17434,0.04345,0.06791,0.21451,0.48763,0.20621,0.13289,0.06414,0.16538,0.47304,0.59745,0.72556,0.33246,0.17559
35 to 39,0.35468,0.40051,0.29251,0.1548,0.03362,0.05653,0.23565,0.44599,0.20893,0.13043,0.08591,0.19165,0.47507,0.78399,0.6592,0.35883
40 to 44,0.18389,0.29895,0.29566,0.22484,0.11253,0.03004,0.0955,0.17734,0.35576,0.17227,0.11842,0.09685,0.24276,0.5949,0.58924,0.34712
45 to 49,0.08641,0.13346,0.15471,0.2107,0.2257,0.08829,0.0387,0.0597,0.15713,0.34272,0.18426,0.20983,0.12309,0.20189,0.41385,0.3171
50 to 54,0.09778,0.07696,0.07335,0.13086,0.16062,0.17096,0.0689,0.0477,0.06351,0.16923,0.3145,0.32936,0.24155,0.24094,0.31497,0.35001
55 to 59,0.0843,0.0793,0.03439,0.0485,0.08755,0.10665,0.08937,0.04342,0.01721,0.04672,0.16609,0.40763,0.32883,0.27716,0.15742,0.14758
60 to 64,0.05641,0.05644,0.02507,0.02698,0.02741,0.05768,0.08379,0.07002,0.04904,0.0272,0.0479,0.20014,0.3949,0.27475,0.25079,0.06728
65 to 69,0.02649,0.02906,0.02458,0.01628,0.00991,0.02107,0.02346,0.04496,0.04954,0.02052,0.01913,0.08534,0.18711,0.39744,0.22083,0.12268
70 to 74,0.01028,0.01458,0.01761,0.00827,0.0072,0.00422,0.01428,0.02187,0.02086,0.0175,0.01819,0.01764,0.04995,0.14164,0.25489,0.09117
75+,0.00998,0.00982,0.00806,0.00568,0.00632,0.00762,0.00682,0.00714,0.01276,0.02416,0.02753,0.02915,0.01074,0.02991,0.14677,0.07338
