Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.56012,0.7325,0.56003,0.28766,0.45695,0.83158,0.78947,0.74118,0.59368,0.35045,0.5707,0.75834,0.8343,0.51977,0.24487,0.15307
5 to 9,1.05822,0.82544,1.08473,0.44428,0.25963,0.38943,0.94274,1.04089,0.92843,0.62196,0.46631,0.7148,0.74248,0.70074,0.62198,0.19261
10 to 14,0.68769,0.93755,1.17079,0.68961,0.23258,0.15726,0.55052,0.84135,0.89797,0.66501,0.59817,0.39847,0.42947,0.52189,0.42811,0.25121
15 to 19,0.34958,0.42409,0.6703,0.71081,0.51568,0.22969,0.12747,0.35952,0.57356,0.63297,0.54847,0.43969,0.35924,0.24944,0.32067,0.19057
20 to 24,0.51374,0.16467,0.18645,0.30369,0.51953,0.36842,0.15742,0.08274,0.18383,0.33292,0.41376,0.31096,0.21799,0.1908,0.06528,0.05169
25 to 29,0.6626,0.48039,0.16504,0.14567,0.35188,0.41701,0.3116,0.10473,0.09339,0.14047,0.28917,0.36177,0.26125,0.19418,0.15594,0.03995
30 to 34,0.62056,0.64694,0.32299,0.08584,0.106,0.23267,0.309,0.19139,0.15348,0.07344,0.16628,0.29281,0.29653,0.2989,0.12551,0.05816
35 to 39,0.5072,0.5678,0.48045,0.2467,0.054,0.07556,0.21946,0.26187,0.20011,0.13322,0.09423,0.12637,0.2401,0.30551,0.23127,0.11268
40 to 44,0.2867,0.43245,0.44466,0.30344,0.13103,0.04032,0.10209,0.15204,0.22201,0.14441,0.11248,0.06571,0.12615,0.23233,0.2019,0.10762
45 to 49,0.15038,0.21576,0.24984,0.27402,0.22492,0.08679,0.04446,0.05929,0.14187,0.19013,0.14381,0.12687,0.06674,0.07844,0.13808,0.09209
50 to 54,0.17814,0.14428,0.13952,0.20031,0.17612,0.16351,0.07272,0.05536,0.06906,0.14152,0.17706,0.1855,0.12756,0.10434,0.12281,0.1059
55 to 59,0.16607,0.1516,0.0719,0.08277,0.10824,0.10338,0.08504,0.04572,0.02023,0.0452,0.13964,0.1474,0.14283,0.10854,0.06134,0.04641
60 to 64,0.10692,0.11151,0.05477,0.05216,0.0386,0.06175,0.07909,0.06769,0.05438,0.02976,0.04685,0.10748,0.11488,0.09114,0.08998,0.02173
65 to 69,0.05545,0.05948,0.05528,0.03179,0.01624,0.02652,0.02524,0.04373,0.05399,0.021,0.0204,0.0541,0.0794,0.09235,0.06868,0.03687
70 to 74,0.02072,0.02838,0.03545,0.01604,0.01034,0.00526,0.01504,0.02055,0.02092,0.01628,0.01843,0.01197,0.02475,0.04739,0.05226,0.02437
75+,0.0151,0.01568,0.01454,0.00882,0.00751,0.0071,0.00641,0.00662,0.01272,0.01969,0.02142,0.01614,0.00512,0.01056,0.04292,0.01319
