Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.36961,0.41512,0.30581,0.2112,0.40048,0.69832,0.69672,0.74324,0.57371,0.35734,0.63541,1.10276,1.19068,0.76758,0.37068,0.29419
5 to 9,0.5689,0.59186,0.642,0.33575,0.2133,0.32789,0.85826,1.09923,0.95813,0.65379,0.52357,1.04337,1.07449,1.06228,0.97386,0.3806
10 to 14,0.36065,0.56343,0.88669,0.58618,0.20261,0.12055,0.50156,0.9252,0.99643,0.75126,0.709,0.60335,0.63073,0.8127,0.70124,0.50762
15 to 19,0.18035,0.24028,0.42193,0.78458,0.51275,0.17909,0.10465,0.38914,0.66046,0.7662,0.67897,0.68892,0.53422,0.3929,0.52507,0.38906
20 to 24,0.27901,0.09104,0.10754,0.26706,0.75642,0.32992,0.13038,0.07891,0.20582,0.4147,0.53789,0.51314,0.34182,0.30322,0.10855,0.10752
25 to 29,0.38637,0.29917,0.09376,0.116,0.35124,0.54659,0.2928,0.09906,0.08949,0.16517,0.37913,0.6096,0.42446,0.31421,0.25947,0.08488
30 to 34,0.40815,0.45211,0.21984,0.07329,0.10024,0.22992,0.4363,0.21423,0.15891,0.07542,0.20487,0.48716,0.49707,0.50192,0.21787,0.12049
35 to 39,0.34549,0.4208,0.35894,0.24453,0.05007,0.06059,0.22054,0.43138,0.23765,0.1482,0.10744,0.19923,0.39181,0.52537,0.41918,0.24221
40 to 44,0.17679,0.31387,0.34527,0.33315,0.15259,0.03231,0.09581,0.18415,0.36952,0.18515,0.14302,0.10022,0.20248,0.41128,0.38035,0.23555
45 to 49,0.08667,0.13623,0.1747,0.28723,0.277,0.08699,0.03805,0.06291,0.16985,0.33659,0.20541,0.21153,0.10265,0.13425,0.26329,0.20988
50 to 54,0.09604,0.0839,0.08874,0.18794,0.19584,0.16336,0.06601,0.05283,0.07362,0.17902,0.31875,0.32668,0.19821,0.16431,0.20628,0.23286
55 to 59,0.08542,0.08462,0.04286,0.07451,0.1196,0.10701,0.08222,0.04678,0.02017,0.05239,0.19348,0.35178,0.25992,0.18389,0.10414,0.09862
60 to 64,0.0547,0.06054,0.03078,0.0408,0.0373,0.05799,0.07672,0.07197,0.057,0.03112,0.05689,0.19631,0.28498,0.17393,0.16307,0.04527
65 to 69,0.02758,0.03261,0.03125,0.02597,0.01459,0.02165,0.02235,0.04642,0.0586,0.02302,0.02326,0.08606,0.14494,0.23815,0.14132,0.08132
70 to 74,0.01001,0.01522,0.02026,0.01263,0.00935,0.00419,0.01313,0.02159,0.02312,0.01891,0.02153,0.01806,0.04047,0.09173,0.14047,0.06029
75+,0.00841,0.00883,0.00845,0.00722,0.00717,0.00652,0.0058,0.00691,0.01361,0.02385,0.02858,0.02631,0.00821,0.01841,0.08952,0.04286
