Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.55878,0.78897,0.61855,0.40444,0.64197,0.98431,0.79482,0.78263,0.55366,0.3582,0.48486,0.72174,0.70636,0.4676,0.19845,0.1753
5 to 9,1.14167,0.82785,1.15559,0.60766,0.38197,0.47222,0.9222,1.04728,0.83031,0.6378,0.43373,0.74146,0.69392,0.68197,0.54542,0.22786
10 to 14,0.7098,0.91938,1.06747,0.82941,0.29421,0.1841,0.50982,0.75684,0.70391,0.60054,0.50336,0.38675,0.38543,0.49742,0.36043,0.27903
15 to 19,0.35132,0.41021,0.60645,0.77042,0.61171,0.24405,0.11851,0.31317,0.40989,0.51064,0.4052,0.37034,0.29416,0.21887,0.25501,0.20248
20 to 24,0.47405,0.16134,0.16948,0.33792,0.53097,0.3684,0.14489,0.07713,0.13164,0.24689,0.27288,0.23136,0.15662,0.1473,0.04755,0.05214
25 to 29,0.60514,0.45056,0.16751,0.17681,0.41756,0.37479,0.27924,0.10564,0.08023,0.11852,0.19116,0.26695,0.17563,0.14527,0.10814,0.04097
30 to 34,0.55865,0.5543,0.28607,0.10562,0.13647,0.23819,0.22085,0.1639,0.13047,0.06769,0.12148,0.21554,0.19591,0.21534,0.0808,0.05405
35 to 39,0.48307,0.50744,0.41286,0.281,0.07516,0.09124,0.19266,0.1917,0.15647,0.12864,0.08072,0.11635,0.17814,0.2342,0.15486,0.09956
40 to 44,0.27429,0.38399,0.36753,0.30451,0.1446,0.04622,0.09872,0.12843,0.13161,0.11252,0.0912,0.0654,0.10529,0.18164,0.13639,0.09458
45 to 49,0.14693,0.20505,0.21926,0.28246,0.2283,0.08709,0.04536,0.05861,0.10017,0.12423,0.10515,0.12561,0.06498,0.08061,0.11135,0.09362
50 to 54,0.16092,0.14262,0.13017,0.21588,0.17675,0.14021,0.06195,0.0535,0.05644,0.11263,0.10353,0.15663,0.11804,0.1099,0.1134,0.11749
55 to 59,0.14868,0.14775,0.07053,0.09383,0.11186,0.08888,0.06421,0.04134,0.0181,0.04343,0.10534,0.09008,0.10477,0.10472,0.06071,0.06094
60 to 64,0.09527,0.1074,0.05462,0.06285,0.0428,0.05316,0.05807,0.0534,0.04409,0.02953,0.0415,0.08428,0.06418,0.07036,0.07651,0.02712
65 to 69,0.04976,0.05543,0.05346,0.03799,0.01827,0.02374,0.01889,0.03307,0.0378,0.02004,0.01862,0.05121,0.05717,0.05548,0.04966,0.04341
70 to 74,0.01796,0.02493,0.03149,0.01819,0.01145,0.00459,0.01059,0.01442,0.01354,0.01299,0.01576,0.0121,0.02054,0.03553,0.02897,0.02263
75+,0.01337,0.01362,0.01233,0.00966,0.00842,0.00656,0.00477,0.00447,0.0078,0.01462,0.01604,0.01571,0.00446,0.00943,0.02964,0.01003
