Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.53445,0.97951,0.69785,0.45587,0.79069,1.31259,1.07615,1.23464,0.76539,0.46516,0.51088,0.9249,0.66535,0.5755,0.14726,0.4404
5 to 9,1.49919,0.96033,1.47444,0.75326,0.5251,0.72979,1.36764,1.84458,1.2607,0.98667,0.60419,1.28961,0.90513,1.21829,0.58408,0.67829
10 to 14,0.77188,1.03973,0.94573,0.86011,0.27105,0.25085,0.67887,1.15728,0.89795,0.80908,0.61811,0.60467,0.49491,0.90166,0.31006,0.77204
15 to 19,0.3153,0.374,0.49224,0.53343,0.47793,0.23054,0.14706,0.40994,0.39627,0.51441,0.36876,0.43064,0.30051,0.2869,0.17102,0.50636
20 to 24,0.37336,0.14325,0.1052,0.22149,0.2138,0.28096,0.15573,0.09726,0.10845,0.17074,0.1611,0.17596,0.09328,0.12285,0.02591,0.0888
25 to 29,0.50098,0.43326,0.16199,0.14202,0.31631,0.19271,0.25728,0.1578,0.10111,0.12065,0.12677,0.20648,0.09406,0.11696,0.06821,0.08135
30 to 34,0.37376,0.39981,0.22227,0.09785,0.1258,0.18464,0.07824,0.1631,0.15626,0.08013,0.09787,0.17523,0.09215,0.15865,0.031,0.09246
35 to 39,0.36013,0.39689,0.31864,0.24472,0.07736,0.11217,0.17352,0.10215,0.14423,0.15703,0.1002,0.15707,0.16479,0.25392,0.07664,0.16151
40 to 44,0.1885,0.25008,0.20234,0.16714,0.08619,0.04724,0.10782,0.11269,0.04465,0.0822,0.09112,0.09537,0.09035,0.19003,0.06194,0.11886
45 to 49,0.11357,0.17165,0.15335,0.16457,0.10408,0.07061,0.05437,0.07618,0.07645,0.04292,0.07322,0.17433,0.08398,0.15474,0.09109,0.2076
50 to 54,0.08808,0.10816,0.08745,0.11963,0.06808,0.06397,0.04455,0.06499,0.0551,0.07131,0.04194,0.13008,0.12882,0.18016,0.12086,0.32938
55 to 59,0.0874,0.12328,0.05582,0.06129,0.04994,0.0391,0.03695,0.04737,0.02301,0.04742,0.07365,0.03006,0.06144,0.141,0.06693,0.20021
60 to 64,0.03979,0.06545,0.03602,0.03872,0.01658,0.01732,0.01932,0.04046,0.03182,0.03009,0.03974,0.05112,0.00844,0.05796,0.03765,0.0466
65 to 69,0.02484,0.04071,0.04309,0.02635,0.00896,0.01087,0.00891,0.02541,0.02816,0.02718,0.02397,0.06125,0.03975,0.01768,0.02164,0.09325
70 to 74,0.00592,0.01186,0.0128,0.00731,0.00411,0.00189,0.00296,0.0057,0.00502,0.00848,0.01509,0.0138,0.01025,0.0184,0.00427,0.02014
75+,0.0053,0.00652,0.00589,0.00515,0.00344,0.003,0.0022,0.00211,0.00291,0.00937,0.01497,0.02093,0.00305,0.00913,0.00891,0.00802
