Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.55743,0.99264,0.74453,0.43758,0.6628,1.02932,0.96861,1.02606,0.74085,0.38192,0.50926,0.65351,0.66922,0.36477,0.19903,0.25067
5 to 9,1.39059,0.87297,1.38188,0.67809,0.42844,0.50432,1.04555,1.30883,1.1117,0.71981,0.52984,0.77451,0.79882,0.57025,0.51239,0.32841
10 to 14,0.71224,0.92078,0.87189,0.73592,0.2662,0.18971,0.51439,0.7813,0.75792,0.59929,0.57902,0.40746,0.44055,0.46497,0.389,0.43951
15 to 19,0.35733,0.4343,0.57495,0.56005,0.52295,0.25863,0.14787,0.36196,0.44877,0.48571,0.46535,0.40584,0.38037,0.22037,0.27193,0.37971
20 to 24,0.43218,0.17634,0.16497,0.28345,0.24412,0.32275,0.18806,0.11563,0.1487,0.21,0.25515,0.21835,0.17553,0.14064,0.04911,0.09262
25 to 29,0.52421,0.43648,0.18901,0.18006,0.35111,0.18003,0.26955,0.15045,0.11372,0.12057,0.17529,0.2248,0.16265,0.12392,0.11143,0.05599
30 to 34,0.44823,0.44493,0.25946,0.11102,0.14659,0.19316,0.08292,0.16825,0.19315,0.09087,0.12514,0.17739,0.16789,0.15657,0.06464,0.07036
35 to 39,0.40865,0.42011,0.33962,0.24988,0.09094,0.10943,0.18344,0.094,0.15686,0.16526,0.12271,0.12752,0.20947,0.17911,0.14866,0.14629
40 to 44,0.24025,0.31724,0.26001,0.21109,0.11268,0.05244,0.1317,0.11819,0.04181,0.09176,0.13637,0.10861,0.17243,0.16295,0.13838,0.1723
45 to 49,0.12174,0.17864,0.17147,0.17184,0.12104,0.06905,0.06041,0.07667,0.08463,0.04176,0.09538,0.14658,0.09998,0.09563,0.11498,0.16631
50 to 54,0.10957,0.12932,0.11819,0.15956,0.09744,0.08272,0.05336,0.07274,0.07815,0.08878,0.05612,0.16234,0.18634,0.17061,0.18388,0.23978
55 to 59,0.08729,0.11433,0.06147,0.06914,0.06343,0.04509,0.03968,0.03981,0.02813,0.04316,0.10411,0.03499,0.08096,0.12079,0.10084,0.13314
60 to 64,0.05396,0.08509,0.04998,0.05597,0.03045,0.03026,0.03562,0.05079,0.06217,0.03699,0.06211,0.06425,0.01989,0.05259,0.09568,0.08247
65 to 69,0.02499,0.03304,0.04078,0.0272,0.01179,0.0137,0.01048,0.02083,0.02911,0.02042,0.02888,0.05892,0.04246,0.01764,0.02901,0.08472
70 to 74,0.00975,0.01386,0.02262,0.01199,0.00688,0.00282,0.00565,0.00986,0.01037,0.00999,0.02242,0.01793,0.02354,0.01893,0.00679,0.02851
75+,0.00619,0.00707,0.00795,0.00671,0.00532,0.00318,0.00258,0.00287,0.00657,0.01179,0.0179,0.02019,0.0082,0.01072,0.02122,0.00663
