Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.29314,0.28535,0.24438,0.19675,0.3975,0.86515,0.73676,0.70791,0.61846,0.34442,0.61121,1.0678,1.13909,0.79772,0.38064,0.25267
5 to 9,0.41597,0.43434,0.51058,0.3096,0.20909,0.40036,0.8902,1.03774,1.02572,0.6331,0.50603,1.02497,1.03921,1.11826,1.01584,0.32922
10 to 14,0.26475,0.38738,0.7779,0.56204,0.19832,0.14959,0.52124,0.87972,1.08415,0.73152,0.6888,0.59092,0.60991,0.85738,0.7356,0.43549
15 to 19,0.13251,0.16407,0.35191,0.79881,0.52175,0.21659,0.10664,0.36918,0.7227,0.76496,0.66639,0.6753,0.51754,0.41185,0.54685,0.33564
20 to 24,0.21012,0.06255,0.08676,0.2596,0.79892,0.41548,0.13447,0.0735,0.22528,0.41225,0.53428,0.49502,0.32794,0.31224,0.11202,0.09165
25 to 29,0.30315,0.21013,0.07799,0.10883,0.36148,0.74444,0.30914,0.09345,0.09715,0.16505,0.37896,0.59361,0.41065,0.32856,0.27206,0.07314
30 to 34,0.3219,0.32892,0.18188,0.06783,0.09844,0.28662,0.51204,0.20697,0.17064,0.07386,0.20214,0.48745,0.4849,0.52436,0.22605,0.10256
35 to 39,0.2671,0.30693,0.30211,0.23477,0.0487,0.07568,0.23873,0.45649,0.25692,0.14547,0.10476,0.19716,0.38379,0.5576,0.44423,0.20723
40 to 44,0.13478,0.22456,0.29965,0.33245,0.15889,0.04111,0.09868,0.17514,0.44756,0.18657,0.14314,0.09989,0.19991,0.42925,0.40215,0.19837
45 to 49,0.06511,0.09949,0.15377,0.30604,0.30666,0.11582,0.04068,0.06076,0.19221,0.37813,0.21185,0.21123,0.10226,0.14775,0.28563,0.18083
50 to 54,0.07427,0.05855,0.07319,0.18808,0.21536,0.21749,0.07073,0.05008,0.08169,0.18191,0.36435,0.32799,0.19824,0.17931,0.22043,0.20454
55 to 59,0.06351,0.06034,0.03473,0.07135,0.11736,0.13133,0.08889,0.04432,0.02201,0.05144,0.19269,0.4122,0.25901,0.19942,0.11389,0.08957
60 to 64,0.04179,0.04199,0.02504,0.03945,0.03706,0.07267,0.0819,0.06887,0.06255,0.03079,0.05697,0.1986,0.32057,0.19121,0.17509,0.04068
65 to 69,0.01956,0.02206,0.02525,0.02416,0.01371,0.02701,0.02318,0.04454,0.06301,0.02334,0.02336,0.08742,0.14964,0.286,0.15416,0.07263
70 to 74,0.00746,0.01067,0.01709,0.01206,0.00948,0.00535,0.01387,0.02126,0.02588,0.01938,0.02161,0.01861,0.04082,0.10008,0.17274,0.05098
75+,0.00743,0.00712,0.00765,0.00803,0.00845,0.00986,0.00667,0.00699,0.01554,0.02615,0.03236,0.03009,0.00892,0.02144,0.09742,0.04194
