Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.52408,0.53939,0.36566,0.21453,0.46232,0.98324,0.90773,0.83193,0.5377,0.29848,0.42787,0.73027,0.79097,0.48828,0.14395,0.11083
5 to 9,0.83329,0.71338,0.74582,0.33737,0.24491,0.44341,1.08609,1.20126,0.8806,0.5369,0.34377,0.67271,0.69615,0.65681,0.36816,0.14162
10 to 14,0.52579,0.71004,0.96029,0.57575,0.23271,0.16908,0.61959,0.99951,0.91422,0.607,0.45399,0.37696,0.39585,0.48787,0.2589,0.18809
15 to 19,0.26615,0.31097,0.49676,0.69853,0.57638,0.25553,0.1316,0.4182,0.60472,0.6211,0.43903,0.4278,0.3381,0.23369,0.19114,0.14198
20 to 24,0.43136,0.12222,0.13451,0.27663,0.72465,0.47491,0.17189,0.08742,0.19207,0.34746,0.36243,0.33077,0.2235,0.18942,0.04033,0.04028
25 to 29,0.59902,0.38816,0.1155,0.12362,0.41497,0.66192,0.3798,0.11383,0.08476,0.13841,0.25791,0.39764,0.28626,0.20324,0.10254,0.0317
30 to 34,0.59015,0.56811,0.24743,0.07068,0.11238,0.30449,0.48183,0.23665,0.14478,0.06166,0.13407,0.31364,0.32459,0.32036,0.08582,0.04652
35 to 39,0.47848,0.51082,0.39654,0.22584,0.054,0.08568,0.27697,0.41038,0.21192,0.11678,0.06864,0.12559,0.24892,0.32318,0.15959,0.09267
40 to 44,0.25931,0.38776,0.39771,0.31157,0.16307,0.04571,0.11631,0.19542,0.30304,0.14968,0.0891,0.06266,0.12476,0.2438,0.13711,0.08968
45 to 49,0.12954,0.18018,0.21077,0.28796,0.31335,0.11992,0.04878,0.06788,0.15988,0.24665,0.1323,0.12915,0.06311,0.07974,0.09312,0.07594
50 to 54,0.15557,0.11233,0.10563,0.19106,0.23267,0.23768,0.08566,0.0582,0.06649,0.14633,0.19281,0.20213,0.1234,0.09848,0.07388,0.08249
55 to 59,0.14328,0.11777,0.05135,0.07344,0.13366,0.14748,0.10776,0.0525,0.0186,0.04116,0.12195,0.20147,0.16045,0.10945,0.0368,0.03505
60 to 64,0.0919,0.08561,0.0379,0.04299,0.04382,0.08399,0.09992,0.08022,0.05158,0.02473,0.03608,0.11925,0.15845,0.10279,0.05843,0.01591
65 to 69,0.04638,0.04556,0.0385,0.02576,0.01699,0.03281,0.03022,0.05202,0.05367,0.01864,0.01518,0.05361,0.08899,0.12458,0.04875,0.02906
70 to 74,0.01789,0.02265,0.02646,0.01335,0.01124,0.00659,0.01861,0.02577,0.02162,0.01516,0.01393,0.01132,0.02537,0.05348,0.04665,0.02064
75+,0.01406,0.01354,0.01167,0.00822,0.00915,0.0098,0.00822,0.00845,0.01389,0.01983,0.0184,0.01677,0.00514,0.01133,0.03146,0.01373
